S8_w,S8_x,S8_y,S8_z,S9_w,S9_x,S9_y,S9_z,S4_w,S4_x,S4_y,S4_z,S5_w,S5_x,S5_y,S5_z,S5_4_rel_w,S5_4_rel_x,S5_4_rel_y,S5_4_rel_z,middle_pose_orientation_x,middle_pose_orientation_y,middle_pose_orientation_z
0.3563,0.1093,0.9135,0.1627,0.5259,0.0427,0.7652,0.3685,-0.5543,0.2184,0.7015,0.3908,0.2222,0.2456,0.939,0.0911,0.624944462,0.118420403,-0.752638537,-0.170165393,41.02177753,32.69139926,20.56399859
0.3555,0.1091,0.9138,0.1627,0.5249,0.042,0.7656,0.3693,-0.5563,0.2174,0.7005,0.3903,0.2222,0.2454,0.9392,0.0907,0.623148394,0.118230796,-0.754308713,-0.169487236,41.02177753,32.69139926,20.56399859
0.3541,0.1091,0.9143,0.1631,0.5239,0.0424,0.7664,0.3692,-0.5576,0.2129,0.7026,0.3872,0.2211,0.245,0.9396,0.09,0.623698764,0.119342607,-0.753778804,-0.169040552,40.36498064,32.45599728,21.12245696
0.3532,0.1087,0.9147,0.1631,0.5223,0.0416,0.7675,0.3692,-0.5573,0.2075,0.7047,0.3867,0.2208,0.2446,0.9398,0.0896,0.623698764,0.119342607,-0.753778804,-0.169040552,40.36498064,32.45599728,21.12245696
0.3524,0.1077,0.9152,0.1626,0.5187,0.0374,0.7691,0.3713,-0.5471,0.2008,0.7088,0.3972,0.2229,0.2446,0.9395,0.088,0.628125553,0.132234391,-0.751581105,-0.151980914,42.31944459,28.97391095,22.99557885
0.3524,0.1077,0.9152,0.1626,0.5187,0.0374,0.7691,0.3713,-0.5471,0.2008,0.7088,0.3972,0.2229,0.2446,0.9395,0.088,0.628125553,0.132234391,-0.751581105,-0.151980914,42.31944459,28.97391095,22.99557885
0.3514,0.1064,0.9158,0.1623,0.5134,0.0324,0.772,0.373,-0.5175,0.1884,0.7261,0.4113,0.2284,0.245,0.9382,0.0857,0.644615311,0.153879532,-0.736186652,-0.137191121,42.31944459,28.97391095,22.99557885
0.3514,0.1064,0.9158,0.1623,0.5134,0.0324,0.772,0.373,-0.5175,0.1884,0.7261,0.4113,0.2284,0.245,0.9382,0.0857,0.644615311,0.153879532,-0.736186652,-0.137191121,41.28785162,23.63365067,24.76380644
0.3518,0.1046,0.9158,0.1622,0.5088,0.0255,0.7737,0.3764,-0.4884,0.1609,0.7517,0.4127,0.2363,0.2451,0.9365,0.0834,0.662514252,0.166099419,-0.722856512,-0.104710611,41.28785162,23.63365067,24.76380644
0.3518,0.1046,0.9158,0.1622,0.5088,0.0255,0.7737,0.3764,-0.4884,0.1609,0.7517,0.4127,0.2363,0.2451,0.9365,0.0834,0.662514252,0.166099419,-0.722856512,-0.104710611,40.41906629,18.90389414,26.99437902
0.3519,0.1021,0.9161,0.1624,0.5072,0.0228,0.7745,0.3771,-0.4763,0.1493,0.7603,0.4155,0.2391,0.2451,0.9359,0.0824,0.668582302,0.173797227,-0.717168966,-0.091983172,40.41906629,18.90389414,26.99437902
0.3519,0.1021,0.9161,0.1624,0.5072,0.0228,0.7745,0.3771,-0.4763,0.1493,0.7603,0.4155,0.2391,0.2451,0.9359,0.0824,0.668582302,0.173797227,-0.717168966,-0.091983172,40.41906629,18.90389414,26.99437902
0.3521,0.1006,0.9163,0.1614,0.5043,0.0187,0.7757,0.3787,-0.4575,0.1351,0.7733,0.4175,0.2446,0.2457,0.9345,0.0802,0.668582302,0.173797227,-0.717168966,-0.091983172,38.79759257,14.73405867,28.68690229
0.351,0.0997,0.9168,0.1616,0.5015,0.0166,0.7769,0.3803,-0.4471,0.1257,0.7813,0.4168,0.2462,0.2459,0.9341,0.0792,0.683742812,0.186588244,-0.702616545,-0.063329174,38.79759257,14.73405867,28.68690229
0.351,0.0997,0.9168,0.1616,0.5015,0.0166,0.7769,0.3803,-0.4471,0.1257,0.7813,0.4168,0.2462,0.2459,0.9341,0.0792,0.683742812,0.186588244,-0.702616545,-0.063329174,36.33776442,12.83440962,30.59343965
0.3515,0.0991,0.9168,0.1612,0.4992,0.0122,0.7776,0.382,-0.4371,0.0966,0.797,0.4053,0.2502,0.2467,0.9329,0.0781,0.687839656,0.185325107,-0.700677932,-0.039769931,36.33776442,12.83440962,30.59343965
0.3515,0.0991,0.9168,0.1612,0.4992,0.0122,0.7776,0.382,-0.4371,0.0966,0.797,0.4053,0.2502,0.2467,0.9329,0.0781,0.689737831,0.183881787,-0.699718198,-0.02904576,36.33776442,12.83440962,30.59343965
0.3541,0.1001,0.9156,0.1614,0.5005,0.0119,0.7767,0.3819,-0.424,0.0852,0.8059,0.4042,0.2532,0.2481,0.9317,0.0781,0.694325112,0.185907626,-0.695016412,-0.017412065,35.70874795,11.19672363,31.36682566
0.3541,0.1001,0.9156,0.1614,0.5005,0.0119,0.7767,0.3819,-0.424,0.0852,0.8059,0.4042,0.2532,0.2481,0.9317,0.0781,0.694117261,0.185172497,-0.695418448,-0.017480197,35.70874795,11.19672363,31.36682566
0.3558,0.1004,0.9147,0.1627,0.5017,0.0105,0.7752,0.3837,-0.427,0.0762,0.8053,0.4041,0.2546,0.2487,0.9311,0.0789,0.694117261,0.185172497,-0.695418448,-0.017480197,35.41053615,11.12238826,32.48313133
0.3576,0.1024,0.9139,0.1622,0.5045,0.0123,0.774,0.3822,-0.4263,0.0726,0.8059,0.4041,0.2557,0.2491,0.9307,0.0794,0.691315204,0.187379035,-0.697822624,-0.003996291,35.41053615,11.12238826,32.48313133
0.3576,0.1024,0.9139,0.1622,0.5045,0.0123,0.774,0.3822,-0.4263,0.0726,0.8059,0.4041,0.2557,0.2491,0.9307,0.0794,0.691315204,0.187379035,-0.697822624,-0.003996291,35.83925311,10.19007581,32.50122156
0.3598,0.1029,0.9128,0.163,0.5073,0.0142,0.7723,0.3819,-0.4167,0.0734,0.8084,0.4089,0.2581,0.2497,0.9298,0.0802,0.694454505,0.190478616,-0.693848867,-0.004958498,35.83925311,10.19007581,32.50122156
0.3598,0.1029,0.9128,0.163,0.5073,0.0142,0.7723,0.3819,-0.4167,0.0734,0.8084,0.4089,0.2581,0.2497,0.9298,0.0802,0.694454505,0.190478616,-0.693848867,-0.004958498,35.83925311,10.19007581,32.50122156
0.3601,0.1024,0.9127,0.1633,0.5036,0.0099,0.7734,0.3846,-0.4207,0.0719,0.806,0.4098,0.2584,0.2498,0.9296,0.0806,0.691693724,0.192359628,-0.696081504,-0.005301364,36.14183371,10.40859125,32.6085744
0.3601,0.1024,0.9127,0.1633,0.5036,0.0099,0.7734,0.3846,-0.4207,0.0719,0.806,0.4098,0.2584,0.2498,0.9296,0.0806,0.691693724,0.192359628,-0.696081504,-0.005301364,36.14183371,10.40859125,32.6085744
0.3607,0.1018,0.9126,0.1629,0.5028,0.0082,0.7741,0.3843,-0.4161,0.0761,0.8062,0.4133,0.2589,0.2503,0.9293,0.0806,0.691294361,0.191995007,-0.696580361,-0.00508177,37.88825489,9.570903073,31.55080082
0.3607,0.1018,0.9126,0.1629,0.5028,0.0082,0.7741,0.3843,-0.4161,0.0761,0.8062,0.4133,0.2589,0.2503,0.9293,0.0806,0.691294361,0.191995007,-0.696580361,-0.00508177,37.88825489,9.570903073,31.55080082
0.3612,0.1016,0.9126,0.1622,0.5034,0.0082,0.7742,0.3834,-0.411,0.0848,0.8045,0.4201,0.2594,0.2505,0.9291,0.0803,0.691294361,0.191995007,-0.696580361,-0.00508177,37.88825489,9.570903073,31.55080082
0.3615,0.1002,0.9127,0.1616,0.5046,0.0082,0.774,0.382,-0.4082,0.0956,0.8011,0.427,0.2594,0.2511,0.9291,0.0793,0.69638158,0.205930497,-0.686801589,-0.030804251,42.13103784,9.418532358,28.34266925
0.3615,0.1002,0.9127,0.1616,0.5046,0.0082,0.774,0.382,-0.4082,0.0956,0.8011,0.427,0.2594,0.2511,0.9291,0.0793,0.69638158,0.205930497,-0.686801589,-0.030804251,42.13103784,9.418532358,28.34266925
0.3626,0.0988,0.9124,0.1614,0.5097,0.0123,0.7723,0.3788,-0.3987,0.1415,0.7869,0.449,0.258,0.2514,0.9294,0.0794,0.69901666,0.215312399,-0.679333418,-0.059349696,45.82270074,13.12955474,25.50541751
0.3626,0.0988,0.9124,0.1614,0.5097,0.0123,0.7723,0.3788,-0.3987,0.1415,0.7869,0.449,0.258,0.2514,0.9294,0.0794,0.69901666,0.215312399,-0.679333418,-0.059349696,45.82270074,13.12955474,25.50541751
0.363,0.099,0.9123,0.1611,0.5147,0.0179,0.7701,0.3762,-0.4267,0.1809,0.7546,0.4644,0.2512,0.2518,0.931,0.0806,0.690554432,0.217231013,-0.681080553,-0.109884228,45.82270074,13.12955474,25.50541751
0.363,0.099,0.9123,0.1611,0.5147,0.0179,0.7701,0.3762,-0.4267,0.1809,0.7546,0.4644,0.2512,0.2518,0.931,0.0806,0.693656958,0.217763089,-0.678062517,-0.107937408,50.45465503,18.76444991,23.79215711
0.3634,0.0993,0.9122,0.1608,0.5161,0.0194,0.7692,0.376,-0.444,0.2055,0.7317,0.4744,0.2482,0.2524,0.9317,0.081,0.661904279,0.219688487,-0.698466117,-0.160514106,50.45465503,18.76444991,23.79215711
0.3625,0.0994,0.9124,0.1616,0.5162,0.022,0.7691,0.376,-0.4495,0.2246,0.7207,0.4774,0.2438,0.2529,0.9326,0.0817,0.658463732,0.217946432,-0.697424316,-0.18034464,51.65124472,23.46698947,21.07682889
0.3623,0.099,0.9123,0.1625,0.5162,0.0227,0.7684,0.3771,-0.4679,0.2436,0.7077,0.4698,0.2399,0.2531,0.9335,0.0825,0.658463732,0.217946432,-0.697424316,-0.18034464,51.65124472,23.46698947,21.07682889
0.3623,0.099,0.9123,0.1625,0.5162,0.0227,0.7684,0.3771,-0.4679,0.2436,0.7077,0.4698,0.2399,0.2531,0.9335,0.0825,0.6489118,0.203342201,-0.705490199,-0.199622154,51.65124472,23.46698947,21.07682889
0.3623,0.099,0.9123,0.1625,0.5162,0.0227,0.7684,0.3771,-0.4679,0.2436,0.7077,0.4698,0.2399,0.2531,0.9335,0.0825,0.6489118,0.203342201,-0.705490199,-0.199622154,49.62888075,26.70683945,20.38773414
0.361,0.0971,0.9125,0.1652,0.5145,0.0232,0.7688,0.3789,-0.4924,0.2489,0.7008,0.452,0.2332,0.2536,0.9349,0.0839,0.64432654,0.195203661,-0.711927838,-0.199743819,49.62888075,26.70683945,20.38773414
0.361,0.0971,0.9125,0.1652,0.5145,0.0232,0.7688,0.3789,-0.4924,0.2489,0.7008,0.452,0.2332,0.2536,0.9349,0.0839,0.64432654,0.195203661,-0.711927838,-0.199743819,46.80519173,28.41774444,19.2840675
0.3587,0.096,0.9129,0.169,0.5141,0.0266,0.7687,0.3792,-0.5099,0.2476,0.7027,0.4298,0.2289,0.2528,0.9361,0.0852,0.646666591,0.175262657,-0.715021995,-0.199621812,46.80519173,28.41774444,19.2840675
0.3587,0.096,0.9129,0.169,0.5141,0.0266,0.7687,0.3792,-0.5099,0.2476,0.7027,0.4298,0.2289,0.2528,0.9361,0.0852,0.646666591,0.175262657,-0.715021995,-0.199621812,46.80519173,28.41774444,19.2840675
0.3559,0.0942,0.9135,0.1725,0.513,0.028,0.7684,0.3812,-0.5348,0.2445,0.6982,0.4081,0.2241,0.251,0.9376,0.0867,0.648776265,0.176289148,-0.71283535,-0.199692906,44.23987507,31.41600885,18.63639173
0.3559,0.0942,0.9135,0.1725,0.513,0.028,0.7684,0.3812,-0.5348,0.2445,0.6982,0.4081,0.2241,0.251,0.9376,0.0867,0.631645127,0.133096489,-0.739258459,-0.191850694,44.23987507,31.41600885,18.63639173
0.3559,0.0942,0.9135,0.1725,0.513,0.028,0.7684,0.3812,-0.5348,0.2445,0.6982,0.4081,0.2241,0.251,0.9376,0.0867,0.631645127,0.133096489,-0.739258459,-0.191850694,42.38425714,33.46385301,18.30733285
0.3535,0.0932,0.9141,0.175,0.5116,0.0289,0.7687,0.3827,-0.5491,0.2412,0.6954,0.3956,0.2202,0.2492,0.9389,0.088,0.627033621,0.120307657,-0.746171294,-0.188635378,42.38425714,33.46385301,18.30733285
0.3535,0.0932,0.9141,0.175,0.5116,0.0289,0.7687,0.3827,-0.5491,0.2412,0.6954,0.3956,0.2202,0.2492,0.9389,0.088,0.627033621,0.120307657,-0.746171294,-0.188635378,42.38425714,33.46385301,18.30733285
0.3526,0.0929,0.9143,0.1759,0.511,0.0294,0.7687,0.3834,-0.5548,0.2402,0.6948,0.3893,0.2188,0.2484,0.9393,0.0886,0.625545988,0.113769943,-0.748749328,-0.187411477,41.6937175,33.90161225,18.08043309
0.3526,0.0929,0.9143,0.1759,0.511,0.0294,0.7687,0.3834,-0.5548,0.2402,0.6948,0.3893,0.2188,0.2484,0.9393,0.0886,0.625545988,0.113769943,-0.748749328,-0.187411477,41.6937175,33.90161225,18.08043309
0.3527,0.0943,0.9141,0.1757,0.5111,0.0303,0.7687,0.3831,-0.5549,0.2393,0.6952,0.389,0.2188,0.2482,0.9394,0.0889,0.62489551,0.113305654,-0.749474787,-0.186962494,41.72876741,33.74355681,18.15382963
0.3527,0.0943,0.9141,0.1757,0.5111,0.0303,0.7687,0.3831,-0.5549,0.2393,0.6952,0.389,0.2188,0.2482,0.9394,0.0889,0.62489551,0.113305654,-0.749474787,-0.186962494,41.72876741,33.74355681,18.15382963
0.3522,0.0947,0.9143,0.1755,0.511,0.0313,0.7691,0.3825,-0.5549,0.2382,0.6956,0.3889,0.2186,0.2482,0.9395,0.0887,0.626069795,0.114191223,-0.748336942,-0.187052926,41.72876741,33.74355681,18.15382963
0.3522,0.0947,0.9143,0.1755,0.511,0.0313,0.7691,0.3825,-0.5549,0.2382,0.6956,0.3889,0.2186,0.2482,0.9395,0.0887,0.625934085,0.113893754,-0.748905814,-0.185404468,41.82601241,33.71542397,18.26606419
0.3522,0.0947,0.9143,0.1755,0.511,0.0313,0.7691,0.3825,-0.5549,0.2382,0.6956,0.3889,0.2186,0.2482,0.9395,0.0887,0.625934085,0.113893754,-0.748905814,-0.185404468,41.82601241,33.71542397,18.26606419
0.3515,0.0956,0.9146,0.1753,0.5109,0.0322,0.7692,0.3821,-0.555,0.2373,0.6958,0.389,0.2182,0.2481,0.9396,0.0885,0.626146542,0.114226694,-0.74871869,-0.185237938,41.57130054,33.76188209,18.90776484
0.3515,0.0956,0.9146,0.1753,0.5109,0.0322,0.7692,0.3821,-0.555,0.2373,0.6958,0.389,0.2182,0.2481,0.9396,0.0885,0.626146542,0.114226694,-0.74871869,-0.185237938,41.57130054,33.76188209,18.90776484
0.3505,0.0978,0.9147,0.1752,0.5131,0.0367,0.769,0.3793,-0.5602,0.2293,0.6952,0.3875,0.216,0.2467,0.9405,0.0886,0.626995633,0.115148183,-0.749293167,-0.179379827,41.57130054,33.76188209,18.90776484
0.3505,0.0978,0.9147,0.1752,0.5131,0.0367,0.769,0.3793,-0.5602,0.2293,0.6952,0.3875,0.216,0.2467,0.9405,0.0886,0.626995633,0.115148183,-0.749293167,-0.179379827,41.94778179,35.65860766,20.58584567
0.3508,0.1018,0.9144,0.1742,0.5162,0.04,0.7681,0.3766,-0.578,0.2157,0.6852,0.387,0.2141,0.2442,0.9414,0.0897,0.615502336,0.114740068,-0.76001142,-0.174282051,41.94778179,35.65860766,20.58584567
0.3508,0.1018,0.9144,0.1742,0.5162,0.04,0.7681,0.3766,-0.578,0.2157,0.6852,0.387,0.2141,0.2442,0.9414,0.0897,0.608797635,0.115551708,-0.766128971,-0.170468889,41.71763009,39.62180347,22.19446712
0.3502,0.1041,0.9144,0.1738,0.5178,0.0431,0.7679,0.3743,-0.5963,0.2108,0.6738,0.382,0.212,0.2429,0.9422,0.0905,0.594267673,0.109420682,-0.778461374,-0.169914499,41.71763009,39.62180347,22.19446712
0.3521,0.1076,0.9136,0.1723,0.5223,0.0465,0.7662,0.371,-0.6086,0.2051,0.6694,0.3732,0.2092,0.2414,0.9431,0.0914,0.596585068,0.110645372,-0.776366088,-0.170585917,41.71763009,39.62180347,22.19446712
0.3521,0.1076,0.9136,0.1723,0.5223,0.0465,0.7662,0.371,-0.6086,0.2051,0.6694,0.3732,0.2092,0.2414,0.9431,0.0914,0.596585068,0.110645372,-0.776366088,-0.170585917,33.67537638,37.85275657,17.93149702
0.3522,0.1101,0.9134,0.1716,0.5266,0.0512,0.7648,0.3674,-0.6004,0.2012,0.6939,0.3426,0.2076,0.2405,0.9436,0.0924,0.598060554,0.111035092,-0.775021112,-0.171280642,33.67537638,37.85275657,17.93149702
0.3522,0.1101,0.9134,0.1716,0.5266,0.0512,0.7648,0.3674,-0.6004,0.2012,0.6939,0.3426,0.2076,0.2405,0.9436,0.0924,0.598060554,0.111035092,-0.775021112,-0.171280642,34.12810744,41.05862022,19.79361279
0.3419,0.1258,0.9175,0.1593,0.4854,0.059,0.8024,0.342,-0.6177,0.1894,0.6877,0.3309,0.2025,0.2385,0.9451,0.094,0.601200568,0.062421386,-0.784245815,-0.140071229,34.12810744,41.05862022,19.79361279
0.3419,0.1258,0.9175,0.1593,0.4854,0.059,0.8024,0.342,-0.6177,0.1894,0.6877,0.3309,0.2025,0.2385,0.9451,0.094,0.601200568,0.062421386,-0.784245815,-0.140071229,34.12810744,41.05862022,19.79361279
0.3386,0.1331,0.9184,0.1548,0.4592,0.061,0.8229,0.3289,-0.6215,0.1882,0.685,0.33,0.2006,0.238,0.9455,0.0948,0.599175613,0.061417885,-0.785876149,-0.14005394,32.4430792,40.98088219,19.10053302
0.3375,0.1369,0.9185,0.1533,0.4494,0.0661,0.8314,0.3198,-0.621,0.1851,0.6903,0.3217,0.2,0.2377,0.9456,0.0955,0.603362157,0.053652516,-0.784190626,-0.13461269,32.4430792,40.98088219,19.10053302
0.3361,0.1444,0.9183,0.1504,0.4358,0.0751,0.8436,0.3043,-0.6269,0.1818,0.6849,0.3236,0.1997,0.2374,0.9456,0.0965,0.599341234,0.054672447,-0.787076669,-0.135319345,32.69596173,41.50980951,19.65829764
0.3361,0.1444,0.9183,0.1504,0.4358,0.0751,0.8436,0.3043,-0.6269,0.1818,0.6849,0.3236,0.1997,0.2374,0.9456,0.0965,0.599427225,0.054496047,-0.786957489,-0.135702227,32.69596173,41.50980951,19.65829764
0.3351,0.1464,0.9185,0.1497,0.4275,0.0802,0.8502,0.2964,-0.6265,0.1803,0.6866,0.3214,0.2,0.2373,0.9456,0.0971,0.599427225,0.054496047,-0.786957489,-0.135702227,32.69596173,41.50980951,19.65829764
0.3338,0.1475,0.9188,0.15,0.4227,0.0823,0.8535,0.2932,-0.6292,0.1763,0.6857,0.3204,0.1999,0.2368,0.9457,0.0973,0.595711949,0.052055459,-0.790955081,-0.129643985,32.69596173,41.50980951,19.65829764
0.3338,0.1475,0.9188,0.15,0.4227,0.0823,0.8535,0.2932,-0.6292,0.1763,0.6857,0.3204,0.1999,0.2368,0.9457,0.0973,0.595711949,0.052055459,-0.790955081,-0.129643985,32.42368961,41.76900982,20.10488015
0.3328,0.1486,0.9189,0.1503,0.4144,0.0876,0.8591,0.2869,-0.6295,0.172,0.6876,0.3181,0.2003,0.2361,0.9457,0.0981,0.59608733,0.050305335,-0.791404818,-0.125808114,32.07513342,41.59350378,20.21311553
0.3328,0.1486,0.9189,0.1503,0.4144,0.0876,0.8591,0.2869,-0.6295,0.172,0.6876,0.3181,0.2003,0.2361,0.9457,0.0981,0.59608733,0.050305335,-0.791404818,-0.125808114,32.07513342,41.59350378,20.21311553
0.333,0.1485,0.9188,0.1506,0.4133,0.0847,0.8584,0.2914,-0.6295,0.1718,0.6877,0.318,0.2004,0.2361,0.9457,0.098,0.596022475,0.050291958,-0.791496684,-0.125542532,32.07513342,41.59350378,20.21311553
0.333,0.1485,0.9188,0.1506,0.4133,0.0847,0.8584,0.2914,-0.6295,0.1718,0.6877,0.318,0.2004,0.2361,0.9457,0.098,0.596022475,0.050291958,-0.791496684,-0.125542532,32.70396372,41.37697651,20.16113883
0.3351,0.1464,0.9182,0.1517,0.4127,0.0767,0.8555,0.3029,-0.6295,0.1727,0.6872,0.3184,0.2009,0.2361,0.9456,0.098,0.596022475,0.050291958,-0.791496684,-0.125542532,32.70396372,41.37697651,20.16113883
0.3382,0.1446,0.9174,0.1517,0.427,0.0718,0.8453,0.3126,-0.6243,0.1795,0.688,0.3233,0.2025,0.2364,0.9452,0.0974,0.59791408,0.054649111,-0.788503532,-0.133320692,35.29671159,39.2350783,18.99203131
0.3382,0.1446,0.9174,0.1517,0.427,0.0718,0.8453,0.3126,-0.6243,0.1795,0.688,0.3233,0.2025,0.2364,0.9452,0.0974,0.59791408,0.054649111,-0.788503532,-0.133320692,35.29671159,39.2350783,18.99203131
0.3519,0.1304,0.9129,0.1604,0.5156,0.0701,0.7825,0.3416,-0.6065,0.1992,0.6907,0.3395,0.208,0.2382,0.9437,0.0956,0.595897575,0.054322021,-0.790128745,-0.132859942,35.29671159,39.2350783,18.99203131
0.3519,0.1304,0.9129,0.1604,0.5156,0.0701,0.7825,0.3416,-0.6065,0.1992,0.6907,0.3395,0.208,0.2382,0.9437,0.0956,0.605699904,0.068468327,-0.778015448,-0.152091014,37.98055122,37.2565961,18.67259609
0.3527,0.1158,0.9126,0.1708,0.5274,0.053,0.7624,0.3709,-0.5886,0.2156,0.6916,0.3586,0.2105,0.2399,0.9428,0.0956,0.615471489,0.08128002,-0.766529436,-0.164380743,37.98055122,37.2565961,18.67259609
0.3527,0.1158,0.9126,0.1708,0.5274,0.053,0.7624,0.3709,-0.5886,0.2156,0.6916,0.3586,0.2105,0.2399,0.9428,0.0956,0.614233445,0.085394507,-0.766041238,-0.169132714,41.01452109,37.85136718,19.94159407
0.3517,0.1097,0.9135,0.172,0.5219,0.0479,0.7658,0.3724,-0.5889,0.2216,0.6798,0.3767,0.2121,0.2415,0.942,0.0953,0.605674146,0.092106931,-0.770695528,-0.175224269,41.01452109,37.85136718,19.94159407
0.3517,0.1097,0.9135,0.172,0.5219,0.0479,0.7658,0.3724,-0.5889,0.2216,0.6798,0.3767,0.2121,0.2415,0.942,0.0953,0.604973945,0.100861109,-0.768901038,-0.180623245,41.01452109,37.85136718,19.94159407
0.3479,0.1024,0.9148,0.1774,0.5122,0.0369,0.7665,0.3855,-0.5807,0.2253,0.679,0.3884,0.2114,0.242,0.9421,0.095,0.60882112,0.110481495,-0.763336467,-0.185602049,42.70171899,36.84611537,20.48492366
0.3479,0.1024,0.9148,0.1774,0.5122,0.0369,0.7665,0.3855,-0.5807,0.2253,0.679,0.3884,0.2114,0.242,0.9421,0.095,0.608437935,0.113265838,-0.763322055,-0.185239221,42.70171899,36.84611537,20.48492366
0.3473,0.101,0.9151,0.1781,0.5112,0.0374,0.7672,0.3853,-0.5842,0.2238,0.678,0.3858,0.2103,0.2423,0.9423,0.0952,0.608437935,0.113265838,-0.763322055,-0.185239221,41.75674112,36.83227301,20.2226386
0.3473,0.101,0.9151,0.1781,0.5112,0.0374,0.7672,0.3853,-0.5842,0.2238,0.678,0.3858,0.2103,0.2423,0.9423,0.0952,0.607028811,0.110386354,-0.76531391,-0.183372559,41.75674112,36.83227301,20.2226386
0.3473,0.101,0.9151,0.1781,0.5112,0.0374,0.7672,0.3853,-0.5842,0.2238,0.678,0.3858,0.2103,0.2423,0.9423,0.0952,0.607028811,0.110386354,-0.76531391,-0.183372559,41.75674112,36.83227301,20.2226386
0.3481,0.0985,0.9149,0.1785,0.5107,0.0355,0.7673,0.3859,-0.577,0.2208,0.6893,0.3782,0.2105,0.2428,0.942,0.0957,0.611432676,0.107412576,-0.763164984,-0.179420814,40.00609176,34.94294605,19.74455048
0.3481,0.0985,0.9149,0.1785,0.5107,0.0355,0.7673,0.3859,-0.577,0.2208,0.6893,0.3782,0.2105,0.2428,0.942,0.0957,0.617778531,0.103743274,-0.759466292,-0.175493504,40.00609176,34.94294605,19.74455048
0.3488,0.0961,0.9149,0.1786,0.5089,0.0318,0.7676,0.3881,-0.5652,0.212,0.7009,0.3797,0.2124,0.2435,0.9414,0.0957,0.623240831,0.101395878,-0.757205732,-0.167120381,40.00609176,34.94294605,19.74455048
0.3488,0.0961,0.9149,0.1786,0.5089,0.0318,0.7676,0.3881,-0.5652,0.212,0.7009,0.3797,0.2124,0.2435,0.9414,0.0957,0.623240831,0.101395878,-0.757205732,-0.167120381,40.89764137,33.06848599,20.37302561
0.3511,0.095,0.9143,0.1776,0.5083,0.0294,0.7681,0.3881,-0.5488,0.2122,0.7044,0.3968,0.2157,0.2451,0.9403,0.0952,0.623039007,0.100970656,-0.757490054,-0.166841662,40.89764137,33.06848599,20.37302561
0.3511,0.095,0.9143,0.1776,0.5083,0.0294,0.7681,0.3881,-0.5488,0.2122,0.7044,0.3968,0.2157,0.2451,0.9403,0.0952,0.633862116,0.125790652,-0.745153838,-0.164746128,40.89764137,33.06848599,20.37302561
0.353,0.0944,0.9139,0.1765,0.5078,0.0256,0.7684,0.3883,-0.5355,0.2126,0.7064,0.411,0.2188,0.2463,0.9394,0.0943,0.633862116,0.125790652,-0.745153838,-0.164746128,44.23092792,30.13044535,21.82781953
0.353,0.0944,0.9139,0.1765,0.5078,0.0256,0.7684,0.3883,-0.5355,0.2126,0.7064,0.411,0.2188,0.2463,0.9394,0.0943,0.631400515,0.124746301,-0.747483298,-0.164439864,44.23092792,30.13044535,21.82781953
0.353,0.0944,0.9139,0.1765,0.5078,0.0256,0.7684,0.3883,-0.5355,0.2126,0.7064,0.411,0.2188,0.2463,0.9394,0.0943,0.631400515,0.124746301,-0.747483298,-0.164439864,46.90148658,26.36652549,22.22483609
0.3544,0.0942,0.9136,0.1752,0.5065,0.0245,0.7698,0.3873,-0.5059,0.2164,0.7133,0.4339,0.2233,0.2477,0.9381,0.0931,0.627830814,0.12335139,-0.750744451,-0.1643036,46.90148658,26.36652549,22.22483609
0.3544,0.0942,0.9136,0.1752,0.5065,0.0245,0.7698,0.3873,-0.5059,0.2164,0.7133,0.4339,0.2233,0.2477,0.9381,0.0931,0.627830814,0.12335139,-0.750744451,-0.1643036,46.90148658,26.36652549,22.22483609
0.3537,0.0954,0.9137,0.1754,0.5081,0.0271,0.7695,0.3857,-0.5103,0.2153,0.7129,0.4299,0.2232,0.2468,0.9383,0.093,0.648266375,0.163112318,-0.724160464,-0.169519028,46.46045689,26.83320831,22.22732997
0.3537,0.0954,0.9137,0.1754,0.5081,0.0271,0.7695,0.3857,-0.5103,0.2153,0.7129,0.4299,0.2232,0.2468,0.9383,0.093,0.648266375,0.163112318,-0.724160464,-0.169519028,46.46045689,26.83320831,22.22732997
0.3491,0.0988,0.9147,0.1778,0.5093,0.0351,0.7693,0.3838,-0.5623,0.2103,0.6965,0.3928,0.2127,0.2426,0.9417,0.0943,0.651718534,0.165374763,-0.720438077,-0.169950338,42.42242422,33.43002352,21.5498002
0.3491,0.0988,0.9147,0.1778,0.5093,0.0351,0.7693,0.3838,-0.5623,0.2103,0.6965,0.3928,0.2127,0.2426,0.9417,0.0943,0.624477899,0.123099708,-0.75327652,-0.165675286,42.42242422,33.43002352,21.5498002
0.3475,0.1006,0.915,0.1781,0.5112,0.0376,0.7685,0.3828,-0.5892,0.2016,0.6814,0.3842,0.2084,0.2407,0.9431,0.0947,0.624477899,0.123099708,-0.75327652,-0.165675286,42.42242422,33.43002352,21.5498002
0.3473,0.1017,0.9151,0.1777,0.5138,0.0405,0.7678,0.3804,-0.6038,0.2022,0.6729,0.3762,0.2056,0.2398,0.944,0.0946,0.606919943,0.115509765,-0.769523827,-0.161674847,41.85235758,39.43629744,22.7132561
0.3473,0.1017,0.9151,0.1777,0.5138,0.0405,0.7678,0.3804,-0.6038,0.2022,0.6729,0.3762,0.2056,0.2398,0.944,0.0946,0.606919943,0.115509765,-0.769523827,-0.161674847,41.85235758,39.43629744,22.7132561
