S8_w,S8_x,S8_y,S8_z,S6_w,S6_x,S6_y,S6_z,S4_w,S4_x,S4_y,S4_z,S5_w,S5_x,S5_y,S5_z,S5_4_rel_w,S5_4_rel_x,S5_4_rel_y,S5_4_rel_z,middle_pose_orientation_x,middle_pose_orientation_y,middle_pose_orientation_z
-0.0001,-0.0986,0.897,0.4306,-0.0248,0.2922,0.8718,0.3923,0.0264,0.2403,0.9412,0.2358,0.0135,0.0594,0.9512,0.3021,0.981303337,-0.06173005,0.071005782,-0.16790277,43.88847677,-29.71029301,-14.5632173
-0.0043,-0.0948,0.8964,0.4327,-0.045,0.3143,0.8711,0.3745,-0.0111,0.2817,0.9355,0.2125,0.0099,0.0635,0.9527,0.2969,0.972260284,-0.078806238,0.050313811,-0.21440158,43.88847677,-29.71029301,-14.5632173
-0.0043,-0.0948,0.8964,0.4327,-0.045,0.3143,0.8711,0.3745,-0.0111,0.2817,0.9355,0.2125,0.0099,0.0635,0.9527,0.2969,0.972260284,-0.078806238,0.050313811,-0.21440158,43.88847677,-29.71029301,-14.5632173
-0.0041,-0.0941,0.8952,0.4356,-0.0541,0.3223,0.871,0.3664,-0.0269,0.2976,0.9323,0.2035,0.0115,0.066,0.9528,0.296,0.967952258,-0.087271785,0.038310335,-0.23234539,43.53407269,-28.02679648,-15.50815915
-0.0041,-0.0941,0.8952,0.4356,-0.0541,0.3223,0.871,0.3664,-0.0269,0.2976,0.9323,0.2035,0.0115,0.066,0.9528,0.296,0.967952258,-0.087271785,0.038310335,-0.23234539,43.53407269,-28.02679648,-15.50815915
-0.0041,-0.0933,0.8947,0.4365,-0.0561,0.3249,0.8704,0.3654,-0.0289,0.3027,0.9309,0.2021,0.0128,0.0675,0.953,0.2949,0.967952258,-0.087271785,0.038310335,-0.23234539,43.64805794,-26.75362655,-16.30010174
-0.0049,-0.0921,0.8947,0.437,-0.0598,0.3278,0.8698,0.3635,-0.0315,0.3089,0.9286,0.203,0.0109,0.0692,0.9534,0.293,0.96600955,-0.084101278,0.03631268,-0.241731076,43.64805794,-26.75362655,-16.30010174
-0.0049,-0.0921,0.8947,0.437,-0.0598,0.3278,0.8698,0.3635,-0.0315,0.3089,0.9286,0.203,0.0109,0.0692,0.9534,0.293,0.96600955,-0.084101278,0.03631268,-0.241731076,43.64805794,-26.75362655,-16.30010174
-0.0067,-0.0945,0.8926,0.4406,-0.0648,0.3271,0.8715,0.3594,-0.0393,0.3103,0.9291,0.1968,0.0089,0.0687,0.9537,0.2923,0.964782815,-0.089368586,0.031437897,-0.24539567,42.95027898,-26.74450609,-15.99267731
-0.0067,-0.0945,0.8926,0.4406,-0.0648,0.3271,0.8715,0.3594,-0.0393,0.3103,0.9291,0.1968,0.0089,0.0687,0.9537,0.2923,0.964782815,-0.089368586,0.031437897,-0.24539567,42.95027898,-26.74450609,-15.99267731
-0.0046,-0.098,0.8934,0.4382,-0.0593,0.3225,0.8711,0.3654,-0.0337,0.3057,0.9298,0.2022,0.011,0.068,0.9544,0.2904,0.966557401,-0.082690294,0.032635292,-0.240549462,44.43122892,-27.99288249,-15.7254782
-0.0046,-0.098,0.8934,0.4382,-0.0593,0.3225,0.8711,0.3654,-0.0337,0.3057,0.9298,0.2022,0.011,0.068,0.9544,0.2904,0.966557401,-0.082690294,0.032635292,-0.240549462,44.43122892,-27.99288249,-15.7254782
-0.0032,-0.1037,0.8935,0.4367,-0.0394,0.3059,0.8732,0.377,-0.0091,0.2844,0.9334,0.2184,0.0133,0.0642,0.9547,0.2901,0.968149297,-0.077649003,0.037008434,-0.235133891,44.43122892,-27.99288249,-15.7254782
-0.0032,-0.1037,0.8935,0.4367,-0.0394,0.3059,0.8732,0.377,-0.0091,0.2844,0.9334,0.2184,0.0133,0.0642,0.9547,0.2901,0.967522235,-0.077020773,0.035766102,-0.238095174,46.00944713,-33.18200793,-13.64584959
-0.0019,-0.1099,0.8943,0.4336,-0.0034,0.2691,0.8785,0.3945,0.0404,0.2265,0.9434,0.2384,0.0141,0.0588,0.9559,0.2871,0.967133684,-0.074382935,0.035367287,-0.240559289,46.00944713,-33.18200793,-13.64584959
-0.0019,-0.1099,0.8943,0.4336,-0.0034,0.2691,0.8785,0.3945,0.0404,0.2265,0.9434,0.2384,0.0141,0.0588,0.9559,0.2871,0.966407576,-0.07407791,0.035211675,-0.243575445,45.44164501,-41.55383978,-6.540381202
-0.0019,-0.1099,0.8943,0.4336,-0.0034,0.2691,0.8785,0.3945,0.0404,0.2265,0.9434,0.2384,0.0141,0.0588,0.9559,0.2871,0.966407576,-0.07407791,0.035211675,-0.243575445,45.44164501,-41.55383978,-6.540381202
-0.0015,-0.1115,0.8941,0.4337,0.015,0.2503,0.8806,0.4018,0.0582,0.1883,0.9484,0.2482,0.0144,0.0566,0.9557,0.2882,0.989540344,-0.035546115,0.082195299,-0.113094266,45.44164501,-41.55383978,-6.540381202
-0.0015,-0.1115,0.8941,0.4337,0.015,0.2503,0.8806,0.4018,0.0582,0.1883,0.9484,0.2482,0.0144,0.0566,0.9557,0.2882,0.989540344,-0.035546115,0.082195299,-0.113094266,42.8358083,-49.28988249,0.110766958
0.001,-0.1136,0.8948,0.4315,0.0483,0.2261,0.8842,0.4058,0.1031,0.1206,0.9531,0.2575,0.0169,0.0544,0.9555,0.2893,0.993584417,-0.026122698,0.103296593,-0.03791338,42.8358083,-49.28988249,0.110766958
0.001,-0.1136,0.8948,0.4315,0.0483,0.2261,0.8842,0.4058,0.1031,0.1206,0.9531,0.2575,0.0169,0.0544,0.9555,0.2893,0.993584417,-0.026122698,0.103296593,-0.03791338,37.84789093,-53.77785891,5.898138153
-0.0016,-0.1132,0.8938,0.4338,0.0717,0.2135,0.8905,0.395,0.1275,0.0773,0.9572,0.2476,0.0169,0.0531,0.9549,0.2915,0.993426349,-0.028508405,0.103835285,-0.038853484,37.84789093,-53.77785891,5.898138153
-0.0016,-0.1132,0.8938,0.4338,0.0717,0.2135,0.8905,0.395,0.1275,0.0773,0.9572,0.2476,0.0169,0.0531,0.9549,0.2915,0.993426349,-0.028508405,0.103835285,-0.038853484,37.84789093,-53.77785891,5.898138153
-0.0017,-0.1139,0.8944,0.4323,0.0825,0.2061,0.8934,0.3903,0.1334,0.0565,0.9595,0.2413,0.0178,0.0528,0.9548,0.2916,0.993491425,-0.028727475,0.103079887,-0.039039183,34.4310813,-55.15867643,9.556116869
-0.0017,-0.1139,0.8944,0.4323,0.0825,0.2061,0.8934,0.3903,0.1334,0.0565,0.9595,0.2413,0.0178,0.0528,0.9548,0.2916,0.993479572,-0.028770878,0.103063278,-0.039351467,34.4310813,-55.15867643,9.556116869
-0.0017,-0.1139,0.8944,0.4323,0.0825,0.2061,0.8934,0.3903,0.1334,0.0565,0.9595,0.2413,0.0178,0.0528,0.9548,0.2916,0.993479572,-0.028770878,0.103063278,-0.039351467,30.42837976,-55.54617236,13.04481706
-0.0036,-0.1143,0.8944,0.4321,0.0855,0.2021,0.8966,0.3846,0.1337,0.0468,0.9614,0.2354,0.0175,0.0523,0.955,0.2911,0.993436559,-0.028257722,0.103436921,-0.039825971,30.42837976,-55.54617236,13.04481706
-0.0036,-0.1143,0.8944,0.4321,0.0855,0.2021,0.8966,0.3846,0.1337,0.0468,0.9614,0.2354,0.0175,0.0523,0.955,0.2911,0.993436559,-0.028257722,0.103436921,-0.039825971,30.42837976,-55.54617236,13.04481706
-0.0083,-0.1174,0.8947,0.4306,0.0842,0.1978,0.9029,0.372,0.1269,0.0351,0.9658,0.2229,0.0147,0.0493,0.9561,0.2885,0.993294636,-0.027807249,0.104619474,-0.040586813,27.81330073,-55.34073255,14.64656883
-0.0083,-0.1174,0.8947,0.4306,0.0842,0.1978,0.9029,0.372,0.1269,0.0351,0.9658,0.2229,0.0147,0.0493,0.9561,0.2885,0.991405163,-0.059784517,0.106280067,0.047393691,27.81330073,-55.34073255,14.64656883
-0.0063,-0.116,0.8952,0.4302,0.0641,0.2064,0.9044,0.3677,0.1234,0.0523,0.966,0.2209,0.0157,0.0487,0.9559,0.289,0.991407649,-0.060679754,0.106505936,0.045665375,31.87682371,-52.88785503,9.015993759
-0.0063,-0.116,0.8952,0.4302,0.0641,0.2064,0.9044,0.3677,0.1234,0.0523,0.966,0.2209,0.0157,0.0487,0.9559,0.289,0.991823246,-0.062833514,0.107159465,0.02924803,31.87682371,-52.88785503,9.015993759
-0.0062,-0.1146,0.8951,0.4306,0.0509,0.212,0.9039,0.3678,0.1127,0.0693,0.9662,0.2209,0.0153,0.0493,0.9557,0.2895,0.991823246,-0.062833514,0.107159465,0.02924803,31.87682371,-52.88785503,9.015993759
-0.0056,-0.113,0.896,0.4291,0.0282,0.2246,0.9,0.3724,0.091,0.1018,0.9652,0.2227,0.014,0.0507,0.9559,0.2888,0.993501289,-0.062689624,0.091593707,-0.025214914,37.79407198,-46.54461516,1.125095955
-0.0043,-0.1118,0.8967,0.4282,0.0126,0.2369,0.8948,0.3781,0.0739,0.1294,0.9625,0.2266,0.0128,0.052,0.9563,0.2871,0.993501289,-0.062689624,0.091593707,-0.025214914,37.79407198,-46.54461516,1.125095955
-0.0012,-0.109,0.8973,0.4276,-0.0079,0.2615,0.8865,0.3815,0.0469,0.1793,0.9554,0.2296,0.0122,0.0546,0.9562,0.2872,0.989962635,-0.054479918,0.072156432,-0.108624899,43.4359863,-38.25054323,-8.507875108
-0.0012,-0.109,0.8973,0.4276,-0.0079,0.2615,0.8865,0.3815,0.0469,0.1793,0.9554,0.2296,0.0122,0.0546,0.9562,0.2872,0.989962635,-0.054479918,0.072156432,-0.108624899,43.4359863,-38.25054323,-8.507875108
-0.0004,-0.1026,0.8981,0.4274,-0.0374,0.302,0.8758,0.3744,0.0021,0.2524,0.9428,0.2174,0.0115,0.0617,0.9561,0.286,0.979328123,-0.064567145,0.049945744,-0.185075482,43.4359863,-38.25054323,-8.507875108
-0.0004,-0.1026,0.8981,0.4274,-0.0374,0.302,0.8758,0.3744,0.0021,0.2524,0.9428,0.2174,0.0115,0.0617,0.9561,0.286,0.979328123,-0.064567145,0.049945744,-0.185075482,43.796795,-30.80093862,-13.6422161
-0.0023,-0.1005,0.8978,0.4287,-0.0446,0.3093,0.8757,0.3679,-0.0095,0.2639,0.9414,0.2094,0.0106,0.0639,0.956,0.2859,0.979761623,-0.064262523,0.050290383,-0.182779562,43.796795,-30.80093862,-13.6422161
-0.0023,-0.1005,0.8978,0.4287,-0.0446,0.3093,0.8757,0.3679,-0.0095,0.2639,0.9414,0.2094,0.0106,0.0639,0.956,0.2859,0.979761623,-0.064262523,0.050290383,-0.182779562,42.83120808,-28.38453034,-14.95544541
-0.0029,-0.099,0.8972,0.4301,-0.0513,0.3165,0.8753,0.3618,-0.0204,0.2733,0.94,0.2027,0.0108,0.0662,0.9559,0.2857,0.979761623,-0.064262523,0.050290383,-0.182779562,42.83120808,-28.38453034,-14.95544541
-0.0039,-0.0985,0.8972,0.4304,-0.0546,0.3194,0.876,0.3569,-0.0258,0.2778,0.9396,0.1975,0.0115,0.0674,0.9559,0.2853,0.973176424,-0.084231938,0.030484707,-0.211904014,42.83120808,-28.38453034,-14.95544541
-0.0039,-0.0985,0.8972,0.4304,-0.0546,0.3194,0.876,0.3569,-0.0258,0.2778,0.9396,0.1975,0.0115,0.0674,0.9559,0.2853,0.973176424,-0.084231938,0.030484707,-0.211904014,41.78828711,-27.38418455,-15.69387869
-0.0086,-0.0969,0.8985,0.4279,-0.0592,0.3253,0.878,0.346,-0.033,0.2844,0.9399,0.1858,0.0109,0.0702,0.9572,0.2803,0.97147728,-0.091034022,0.024844721,-0.21754871,41.78828711,-27.38418455,-15.69387869
-0.0086,-0.0969,0.8985,0.4279,-0.0592,0.3253,0.878,0.346,-0.033,0.2844,0.9399,0.1858,0.0109,0.0702,0.9572,0.2803,0.97147728,-0.091034022,0.024844721,-0.21754871,41.14702422,-27.04651627,-16.08604024
-0.0112,-0.0969,0.898,0.4288,-0.0599,0.3259,0.8802,0.3396,-0.0324,0.2841,0.9407,0.1823,0.0103,0.073,0.958,0.2767,0.971370822,-0.090992203,0.021369107,-0.218409035,41.14702422,-27.04651627,-16.08604024
-0.0112,-0.0969,0.898,0.4288,-0.0599,0.3259,0.8802,0.3396,-0.0324,0.2841,0.9407,0.1823,0.0103,0.073,0.958,0.2767,0.971370822,-0.090992203,0.021369107,-0.218409035,41.14702422,-27.04651627,-16.08604024
-0.011,-0.0981,0.8983,0.4279,-0.0595,0.3235,0.8822,0.3367,-0.0303,0.2805,0.9423,0.1799,0.0131,0.0737,0.9584,0.275,0.973018777,-0.092640189,0.022499152,-0.210109597,40.82462622,-28.08667543,-15.88320605
-0.011,-0.0981,0.8983,0.4279,-0.0595,0.3235,0.8822,0.3367,-0.0303,0.2805,0.9423,0.1799,0.0131,0.0737,0.9584,0.275,0.973018777,-0.092640189,0.022499152,-0.210109597,40.82462622,-28.08667543,-15.88320605
-0.012,-0.0984,0.8984,0.4276,-0.0584,0.322,0.8837,0.3344,-0.0274,0.2769,0.9436,0.1791,0.0136,0.0738,0.9584,0.275,0.973018005,-0.09278219,0.022009617,-0.210102364,41.06716485,-29.97740545,-14.85648363
-0.0123,-0.1,0.8984,0.4273,-0.0549,0.3176,0.8854,0.3345,-0.0215,0.2671,0.9461,0.1819,0.0139,0.0732,0.9586,0.2747,0.972907693,-0.092523039,0.021743108,-0.210754229,41.06716485,-29.97740545,-14.85648363
-0.0121,-0.1014,0.8984,0.427,-0.0482,0.3121,0.8867,0.3375,-0.0116,0.2577,0.9477,0.1873,0.0145,0.0722,0.9586,0.2748,0.972907693,-0.092523039,0.021743108,-0.210754229,41.06716485,-29.97740545,-14.85648363
-0.0115,-0.1041,0.8984,0.4264,-0.0272,0.2963,0.8889,0.348,0.0185,0.227,0.9523,0.2027,0.0142,0.0701,0.9589,0.2744,0.985087743,-0.068877799,0.052303475,-0.148735788,42.73351043,-36.81434921,-10.97767034
-0.0098,-0.1065,0.8981,0.4263,-0.0095,0.2783,0.8895,0.3619,0.0404,0.1943,0.9555,0.218,0.0141,0.0682,0.959,0.2745,0.985087743,-0.068877799,0.052303475,-0.148735788,42.73351043,-36.81434921,-10.97767034
-0.0072,-0.1109,0.8973,0.4269,0.0202,0.2476,0.8894,0.3837,0.0762,0.1344,0.9581,0.2407,0.0136,0.0638,0.9586,0.2769,0.994892087,-0.03153538,0.081890039,-0.049892657,41.95355673,-46.75154637,-1.515052273
-0.0072,-0.1109,0.8973,0.4269,0.0202,0.2476,0.8894,0.3837,0.0762,0.1344,0.9581,0.2407,0.0136,0.0638,0.9586,0.2769,0.994892087,-0.03153538,0.081890039,-0.049892657,41.95355673,-46.75154637,-1.515052273
-0.0051,-0.1149,0.8969,0.4269,0.0596,0.2205,0.8888,0.3972,0.1235,0.0704,0.9564,0.2551,0.0164,0.0592,0.9583,0.2789,0.993916695,-0.016121933,0.107203997,0.019416205,41.95355673,-46.75154637,-1.515052273
-0.0051,-0.1149,0.8969,0.4269,0.0596,0.2205,0.8888,0.3972,0.1235,0.0704,0.9564,0.2551,0.0164,0.0592,0.9583,0.2789,0.993916695,-0.016121933,0.107203997,0.019416205,39.57744194,-52.86227969,4.16014978
-0.0056,-0.1151,0.8965,0.4277,0.0684,0.2152,0.8895,0.397,0.1325,0.0562,0.9561,0.255,0.0164,0.0587,0.9583,0.2788,0.993916695,-0.016121933,0.107203997,0.019416205,39.57744194,-52.86227969,4.16014978
-0.0056,-0.1151,0.8965,0.4277,0.0684,0.2152,0.8895,0.397,0.1325,0.0562,0.9561,0.255,0.0164,0.0587,0.9583,0.2788,0.9929704,-0.015340796,0.112014379,0.035031743,36.74290866,-55.65074495,7.845574219
-0.0056,-0.1151,0.8965,0.4277,0.0684,0.2152,0.8895,0.397,0.1325,0.0562,0.9561,0.255,0.0164,0.0587,0.9583,0.2788,0.9929704,-0.015340796,0.112014379,0.035031743,36.74290866,-55.65074495,7.845574219
-0.0042,-0.1154,0.8961,0.4284,0.0834,0.2076,0.8908,0.3953,0.145,0.0338,0.956,0.2525,0.0177,0.0582,0.9578,0.2807,0.993075893,-0.017423768,0.110934249,0.034500382,36.74290866,-55.65074495,7.845574219
-0.0042,-0.1154,0.8961,0.4284,0.0834,0.2076,0.8908,0.3953,0.145,0.0338,0.956,0.2525,0.0177,0.0582,0.9578,0.2807,0.993075893,-0.017423768,0.110934249,0.034500382,36.74290866,-55.65074495,7.845574219
-0.004,-0.114,0.8966,0.4279,0.0798,0.2086,0.8931,0.3902,0.1432,0.0353,0.9573,0.2481,0.0184,0.0579,0.9576,0.2814,0.993138658,-0.018223225,0.110354198,0.034138981,35.66030719,-55.85789612,8.780740382
-0.004,-0.114,0.8966,0.4279,0.0798,0.2086,0.8931,0.3902,0.1432,0.0353,0.9573,0.2481,0.0184,0.0579,0.9576,0.2814,0.993138658,-0.018223225,0.110354198,0.034138981,35.66030719,-55.85789612,8.780740382
-0.0029,-0.1114,0.8971,0.4274,0.0616,0.2188,0.8933,0.3875,0.1367,0.048,0.958,0.2471,0.0175,0.0584,0.9577,0.2811,0.993042466,-0.017793576,0.111080972,0.0348004,40.08627213,-51.62080663,2.152747587
-0.0018,-0.1101,0.8977,0.4264,0.0323,0.2327,0.8889,0.3931,0.1085,0.0903,0.9577,0.2505,0.017,0.0603,0.9577,0.2805,0.994913012,-0.023727578,0.097870163,-0.002555684,40.08627213,-51.62080663,2.152747587
-0.0018,-0.1101,0.8977,0.4264,0.0323,0.2327,0.8889,0.3931,0.1085,0.0903,0.9577,0.2505,0.017,0.0603,0.9577,0.2805,0.994913012,-0.023727578,0.097870163,-0.002555684,45.09260416,-42.78598594,-6.459449456
0.0006,-0.1046,0.8993,0.4244,-0.005,0.2757,0.8797,0.3872,0.0617,0.1733,0.952,0.2446,0.0157,0.0647,0.958,0.2788,0.992441818,-0.029821127,0.076656493,-0.091069861,45.09260416,-42.78598594,-6.459449456
0.0006,-0.1046,0.8993,0.4244,-0.005,0.2757,0.8797,0.3872,0.0617,0.1733,0.952,0.2446,0.0157,0.0647,0.958,0.2788,0.992441818,-0.029821127,0.076656493,-0.091069861,45.09260416,-42.78598594,-6.459449456
0.0019,-0.0977,0.9002,0.4243,-0.0378,0.315,0.871,0.3748,0.0089,0.2554,0.9395,0.2278,0.015,0.0719,0.9577,0.2782,0.993187687,-0.028756939,0.075437217,-0.084026683,46.76964829,-33.20827296,-14.10061176
0.0019,-0.0977,0.9002,0.4243,-0.0378,0.315,0.871,0.3748,0.0089,0.2554,0.9395,0.2278,0.015,0.0719,0.9577,0.2782,0.993187687,-0.028756939,0.075437217,-0.084026683,46.76964829,-33.20827296,-14.10061176
-0.0014,-0.0908,0.8996,0.427,-0.0527,0.3292,0.8723,0.3576,-0.0214,0.2804,0.9371,0.2066,0.0141,0.0779,0.9571,0.2785,0.979209633,-0.057502043,0.037831677,-0.190816071,44.81409915,-28.30554375,-16.61492217
-0.0014,-0.0908,0.8996,0.427,-0.0527,0.3292,0.8723,0.3576,-0.0214,0.2804,0.9371,0.2066,0.0141,0.0779,0.9571,0.2785,0.976079457,-0.068873354,0.028305154,-0.204264957,44.81409915,-28.30554375,-16.61492217
-0.0014,-0.0908,0.8996,0.427,-0.0527,0.3292,0.8723,0.3576,-0.0214,0.2804,0.9371,0.2066,0.0141,0.0779,0.9571,0.2785,0.976079457,-0.068873354,0.028305154,-0.204264957,44.81409915,-28.30554375,-16.61492217
-0.0018,-0.0891,0.8987,0.4293,-0.0566,0.3317,0.8728,0.3533,-0.0289,0.283,0.9375,0.2002,0.0139,0.079,0.9566,0.28,0.976210165,-0.070348233,0.028695968,-0.203079741,43.35762903,-26.47577261,-16.95640161
-0.0018,-0.0891,0.8987,0.4293,-0.0566,0.3317,0.8728,0.3533,-0.0289,0.283,0.9375,0.2002,0.0139,0.079,0.9566,0.28,0.976210165,-0.070348233,0.028695968,-0.203079741,43.35762903,-26.47577261,-16.95640161
-0.0021,-0.0892,0.8991,0.4285,-0.057,0.3319,0.8736,0.3511,-0.034,0.2833,0.9381,0.1962,0.0143,0.0803,0.9562,0.2809,0.974475867,-0.082694816,0.01790012,-0.20793734,43.22524718,-26.71167761,-16.82888373
-0.0021,-0.0892,0.8991,0.4285,-0.057,0.3319,0.8736,0.3511,-0.034,0.2833,0.9381,0.1962,0.0143,0.0803,0.9562,0.2809,0.974475867,-0.082694816,0.01790012,-0.20793734,43.22524718,-26.71167761,-16.82888373
-0.0025,-0.0903,0.8995,0.4274,-0.0557,0.3283,0.8757,0.3493,-0.032,0.2804,0.939,0.1962,0.0156,0.0797,0.9566,0.2796,0.974475867,-0.082694816,0.01790012,-0.20793734,43.22524718,-26.71167761,-16.82888373
-0.0034,-0.0935,0.8995,0.4265,-0.0531,0.3237,0.8786,0.347,-0.0255,0.2732,0.9414,0.1956,0.0169,0.0786,0.957,0.2786,0.97488331,-0.081104309,0.016206688,-0.206789666,42.94080555,-29.23030422,-15.6618967
-0.0034,-0.0935,0.8995,0.4265,-0.0531,0.3237,0.8786,0.347,-0.0255,0.2732,0.9414,0.1956,0.0169,0.0786,0.957,0.2786,0.97488331,-0.081104309,0.016206688,-0.206789666,42.94080555,-29.23030422,-15.6618967
-0.0038,-0.0993,0.8995,0.4254,-0.0317,0.304,0.8836,0.3545,0.0003,0.242,0.9486,0.2039,0.0175,0.074,0.9576,0.2775,0.973992018,-0.079980382,0.01621934,-0.211375546,42.94080555,-29.23030422,-15.6618967
-0.0038,-0.0993,0.8995,0.4254,-0.0317,0.304,0.8836,0.3545,0.0003,0.242,0.9486,0.2039,0.0175,0.074,0.9576,0.2775,0.973992018,-0.079980382,0.01621934,-0.211375546,44.62135891,-35.0945214,-12.67343352
-0.0013,-0.1069,0.8996,0.4232,0.0108,0.2625,0.8825,0.3898,0.0504,0.1736,0.9537,0.2402,0.0161,0.0684,0.9579,0.2781,0.993150411,-0.034488014,0.064779629,-0.090919949,45.28647812,-44.2984405,-4.964340703
-0.0013,-0.1069,0.8996,0.4232,0.0108,0.2625,0.8825,0.3898,0.0504,0.1736,0.9537,0.2402,0.0161,0.0684,0.9579,0.2781,0.993150411,-0.034488014,0.064779629,-0.090919949,45.28647812,-44.2984405,-4.964340703
0.0009,-0.1101,0.8999,0.4219,0.0396,0.2382,0.8807,0.4073,0.0883,0.1179,0.9538,0.2615,0.0155,0.0648,0.9577,0.2796,0.992687079,-0.036044878,0.066468583,-0.09410132,45.28647812,-44.2984405,-4.964340703
0.0009,-0.1101,0.8999,0.4219,0.0396,0.2382,0.8807,0.4073,0.0883,0.1179,0.9538,0.2615,0.0155,0.0648,0.9577,0.2796,0.992687079,-0.036044878,0.066468583,-0.09410132,45.28647812,-44.2984405,-4.964340703
0.0028,-0.1135,0.8999,0.4208,0.054,0.2305,0.88,0.4116,0.1076,0.0909,0.9528,0.2686,0.0172,0.0632,0.9578,0.2796,0.992687079,-0.036044878,0.066468583,-0.09410132,43.48001392,-51.46119073,1.367668785
0.0021,-0.114,0.8997,0.4212,0.0698,0.2217,0.8806,0.4127,0.1267,0.0625,0.9516,0.2726,0.018,0.0618,0.9578,0.2798,0.994045652,0.00154395,0.104884968,0.029495777,43.48001392,-51.46119073,1.367668785
0.0021,-0.114,0.8997,0.4212,0.0698,0.2217,0.8806,0.4127,0.1267,0.0625,0.9516,0.2726,0.018,0.0618,0.9578,0.2798,0.994045652,0.00154395,0.104884968,0.029495777,41.29163199,-54.67677987,4.896962828
0.0021,-0.1146,0.8987,0.4232,0.0838,0.2138,0.882,0.4113,0.1431,0.0382,0.9506,0.2726,0.0191,0.061,0.9576,0.2808,0.993237227,0.001280476,0.10879217,0.040526975,41.29163199,-54.67677987,4.896962828
0.0021,-0.1146,0.8987,0.4232,0.0838,0.2138,0.882,0.4113,0.1431,0.0382,0.9506,0.2726,0.0191,0.061,0.9576,0.2808,0.993237227,0.001280476,0.10879217,0.040526975,41.29163199,-54.67677987,4.896962828
0.0028,-0.1147,0.8991,0.4223,0.078,0.2158,0.885,0.405,0.1422,0.0343,0.9528,0.266,0.0198,0.0603,0.9576,0.2808,0.993306969,0.000896082,0.108307446,0.040124309,39.72282203,-55.35877865,6.067578636
0.0028,-0.1147,0.8991,0.4223,0.078,0.2158,0.885,0.405,0.1422,0.0343,0.9528,0.266,0.0198,0.0603,0.9576,0.2808,0.993323494,0.001149662,0.108320353,0.039671348,39.72282203,-55.35877865,6.067578636
0.0071,-0.1104,0.8994,0.4227,0.0354,0.24,0.8815,0.4049,0.1107,0.0885,0.9545,0.2623,0.0195,0.0617,0.9569,0.2828,0.992857987,-0.008852765,0.109668218,0.046125135,42.73388504,-51.41900759,0.770254915
0.0071,-0.1104,0.8994,0.4227,0.0354,0.24,0.8815,0.4049,0.1107,0.0885,0.9545,0.2623,0.0195,0.0617,0.9569,0.2828,0.995268634,-0.01383482,0.096170603,0.000398154,42.73388504,-51.41900759,0.770254915
0.0071,-0.1104,0.8994,0.4227,0.0354,0.24,0.8815,0.4049,0.1107,0.0885,0.9545,0.2623,0.0195,0.0617,0.9569,0.2828,0.995268634,-0.01383482,0.096170603,0.000398154,42.73388504,-51.41900759,0.770254915
0.0068,-0.1015,0.8981,0.4278,0.0014,0.2711,0.8863,0.3753,0.0592,0.1521,0.9574,0.2378,0.0219,0.0667,0.9549,0.2883,0.994378632,-0.048333234,0.063562295,-0.069533224,44.43907078,-42.43705354,-5.910048117
0.0068,-0.1015,0.8981,0.4278,0.0014,0.2711,0.8863,0.3753,0.0592,0.1521,0.9574,0.2378,0.0219,0.0667,0.9549,0.2883,0.994378632,-0.048333234,0.063562295,-0.069533224,44.43907078,-42.43705354,-5.910048117
0.0046,-0.0942,0.8979,0.4299,-0.0352,0.3041,0.8818,0.3584,0.0053,0.2196,0.9548,0.2001,0.0222,0.0719,0.9544,0.2886,0.985031603,-0.089084265,0.032854956,-0.143865515,42.25004458,-35.55465715,-12.24184158
0.0046,-0.0942,0.8979,0.4299,-0.0352,0.3041,0.8818,0.3584,0.0053,0.2196,0.9548,0.2001,0.0222,0.0719,0.9544,0.2886,0.985031603,-0.089084265,0.032854956,-0.143865515,42.25004458,-35.55465715,-12.24184158
0.0014,-0.0891,0.896,0.4349,-0.0358,0.3084,0.8841,0.3491,-0.0095,0.2233,0.9554,0.1928,0.0209,0.0733,0.9533,0.2922,0.983344582,-0.100740724,0.022093074,-0.149655053,42.25004458,-35.55465715,-12.24184158
0.0014,-0.0891,0.896,0.4349,-0.0358,0.3084,0.8841,0.3491,-0.0095,0.2233,0.9554,0.1928,0.0209,0.0733,0.9533,0.2922,0.983344582,-0.100740724,0.022093074,-0.149655053,40.10077979,-32.70328438,-12.86858226
0.0014,-0.0891,0.896,0.4349,-0.0358,0.3084,0.8841,0.3491,-0.0095,0.2233,0.9554,0.1928,0.0209,0.0733,0.9533,0.2922,0.983344582,-0.100740724,0.022093074,-0.149655053,40.10077979,-32.70328438,-12.86858226
-0.0008,-0.0858,0.8941,0.4394,-0.0383,0.3143,0.8862,0.3379,-0.0123,0.2236,0.9586,0.1757,0.023,0.0751,0.9513,0.2979,0.980856021,-0.124501401,0.019668372,-0.148438612,37.66399767,-31.54863241,-12.45872189
-0.0008,-0.0858,0.8941,0.4394,-0.0383,0.3143,0.8862,0.3379,-0.0123,0.2236,0.9586,0.1757,0.023,0.0751,0.9513,0.2979,0.980856021,-0.124501401,0.019668372,-0.148438612,37.66399767,-31.54863241,-12.45872189
-0.0073,-0.0842,0.8942,0.4395,-0.0482,0.3171,0.8967,0.3048,-0.0292,0.2216,0.9648,0.1381,0.02,0.075,0.9513,0.298,0.975164679,-0.162784686,0.008606758,-0.149936379,37.66399767,-31.54863241,-12.45872189
