S10_w,S10_x,S10_y,S10_z,S8_w,S8_x,S8_y,S8_z,index_pose_position_x,index_pose_position_y,index_pose_position_z
-0.25,0.1967,0.8743,0.3665,-0.1788,0.4093,0.7623,0.4683,41.4975336784,73.3251458824,51.0393368392
-0.2527,0.1978,0.8731,0.3668,-0.1566,0.4255,0.7385,0.4989,42.203433825,72.099544447,50.938809306
-0.2575,0.2009,0.872,0.3643,-0.1415,0.4375,0.726,0.5113,40.60967099,72.3474273374,51.4068378138
-0.2596,0.2023,0.8713,0.3637,-0.1708,0.4259,0.7448,0.4843,39.9767030752,73.146169368,50.9462579472
-0.2596,0.2023,0.8713,0.3637,-0.1708,0.4259,0.7448,0.4843,40.8251234918,73.221171977,51.3995768144
-0.2596,0.2028,0.8709,0.3645,-0.1842,0.4269,0.7499,0.4705,40.5462080378,73.066492881,50.9381911744
-0.2585,0.2024,0.8707,0.3658,-0.1934,0.4246,0.7673,0.4396,41.3461636374,73.9097302948,52.236536326
-0.2585,0.2024,0.8707,0.3658,-0.1934,0.4246,0.7673,0.4396,41.8318413844,74.0410700076,52.9653328608
-0.2564,0.2025,0.8704,0.3682,-0.1947,0.4281,0.7731,0.4253,41.5906613126,74.1597557474,53.4160491532
-0.2504,0.2022,0.871,0.3708,-0.2109,0.4266,0.7785,0.409,42.1251853864,75.0293828608,54.8935148612
-0.2504,0.2022,0.871,0.3708,-0.2109,0.4266,0.7785,0.409,42.2239345646,75.0962490404,54.935056254
-0.2481,0.2017,0.8711,0.3726,-0.2111,0.42,0.7727,0.4263,42.5884928326,75.1253478866,54.0798692098
-0.2462,0.2021,0.8721,0.3712,-0.2134,0.411,0.7691,0.4403,43.469915864,75.1479080248,53.735799868
-0.2463,0.2022,0.8719,0.3715,-0.2127,0.405,0.7672,0.4494,42.7677594604,74.964805343,54.0872708292
-0.2459,0.2021,0.8724,0.3708,-0.2116,0.4039,0.7677,0.4501,43.378570238,75.1666975952,53.7989270162
-0.2459,0.2021,0.8724,0.3708,-0.2116,0.4039,0.7677,0.4501,42.8474316942,75.0634129182,54.0823147536
-0.2454,0.2022,0.8726,0.3707,-0.2053,0.4082,0.7698,0.4455,42.882800832,75.0381864004,54.0371117772
-0.2438,0.203,0.8724,0.3717,-0.1989,0.4143,0.7739,0.4357,42.78407596,74.480296816,54.243772728
-0.2478,0.2047,0.872,0.3691,-0.1907,0.413,0.7838,0.4225,42.695806154,74.9187566888,53.9073458684
-0.2478,0.2047,0.872,0.3691,-0.1907,0.413,0.7838,0.4225,42.6014117478,75.0897180884,53.8990978362
-0.2487,0.2045,0.8737,0.3645,-0.1749,0.4118,0.7844,0.4293,42.386664707,74.33388445,53.7435613346
-0.2514,0.2055,0.8732,0.3631,-0.1667,0.4146,0.7713,0.453,42.65157925,73.905752692,53.478321906
-0.2514,0.2055,0.8732,0.3631,-0.1667,0.4146,0.7713,0.453,42.1144851762,73.916696646,53.5586985482
-0.2526,0.2064,0.8736,0.3609,-0.1622,0.4209,0.7557,0.4746,42.7321757056,72.8725888834,52.7602039472
-0.2532,0.2054,0.8742,0.3596,-0.1614,0.4214,0.7507,0.4824,42.0755803366,72.9489872204,52.2441275012
-0.2532,0.2054,0.8742,0.3596,-0.1614,0.4214,0.7507,0.4824,41.4285603876,72.858116921,52.0684006692
-0.2529,0.2036,0.876,0.3563,-0.1473,0.4233,0.7427,0.4973,40.9693628904,73.005392384,51.6663516168
-0.2517,0.2026,0.8765,0.3567,-0.134,0.4248,0.7377,0.5072,40.4067266696,73.0392545956,51.659164214
-0.2524,0.2017,0.8773,0.3548,-0.1387,0.4224,0.7413,0.5026,40.422603147,72.6548670246,51.7929678132
-0.2524,0.2017,0.8773,0.3548,-0.1387,0.4224,0.7413,0.5026,40.4442738318,73.3837651878,51.6285578492
-0.2504,0.2028,0.8772,0.3557,-0.1621,0.421,0.7536,0.478,41.094804426,74.1076621312,52.2526108436
-0.2505,0.2033,0.8769,0.356,-0.1766,0.4176,0.7706,0.4478,41.3100197772,73.8810720538,52.249172325
-0.2515,0.2014,0.8772,0.3557,-0.2229,0.4018,0.8015,0.3825,41.1756530136,78.2750189014,52.8012647706
-0.2515,0.2014,0.8772,0.3557,-0.2229,0.4018,0.8015,0.3825,40.4464641584,77.4064036596,53.5938865496
-0.2453,0.2031,0.8751,0.3641,-0.2265,0.4033,0.7892,0.4037,41.3319631188,77.1149896784,53.9550383316
-0.2446,0.2028,0.8749,0.3653,-0.2271,0.403,0.7849,0.412,41.3892648454,76.2578821622,54.1039448178
-0.2446,0.2028,0.8749,0.3653,-0.2271,0.403,0.7849,0.412,41.62279305,76.6786860564,53.2688320506
-0.2435,0.2009,0.8752,0.3663,-0.2293,0.3859,0.7879,0.4214,41.71815458,76.7482895464,53.1627236252
-0.243,0.2001,0.8755,0.3664,-0.226,0.3823,0.7877,0.4268,41.788985332,76.5709070976,53.1292808156
-0.2434,0.199,0.8754,0.367,-0.2233,0.3807,0.7867,0.4313,41.510734174,76.563701905,52.963104143
-0.2434,0.199,0.8754,0.367,-0.2233,0.3807,0.7867,0.4313,41.9273636608,76.8348182644,52.985700052
-0.2453,0.1973,0.8762,0.3648,-0.2224,0.3796,0.7886,0.4293,41.3853596578,76.382445682,53.2593389026
-0.2467,0.1992,0.8745,0.3668,-0.2152,0.3867,0.7922,0.42,41.353879114,76.1726684976,53.6942990896
-0.2487,0.2001,0.8734,0.3677,-0.195,0.3971,0.7965,0.412,41.6719225912,76.9299843576,53.2223925544
-0.249,0.199,0.8742,0.366,-0.1937,0.3931,0.8092,0.3912,41.1108139362,76.2170811756,53.8792135602
-0.2482,0.1973,0.8759,0.3635,-0.1774,0.3969,0.8005,0.4122,40.784669816,75.600166356,53.1930631
-0.249,0.1965,0.8762,0.3625,-0.1718,0.4002,0.7882,0.4347,41.3917358262,75.8511118592,52.7900214898
-0.2514,0.1954,0.8763,0.3613,-0.1672,0.4067,0.7694,0.4632,40.95774259,74.892618528,52.0178125496
-0.2513,0.1933,0.8778,0.3589,-0.1563,0.4094,0.7561,0.4859,40.3909709064,74.5193820776,51.2923069224
-0.2513,0.1933,0.8778,0.3589,-0.1563,0.4094,0.7561,0.4859,40.6180981846,74.420003842,51.1730062486
-0.2507,0.1929,0.8779,0.3591,-0.1425,0.4121,0.7489,0.499,39.9877246692,73.9834581812,51.6235044524
-0.2521,0.1919,0.8786,0.3571,-0.1522,0.4089,0.7558,0.488,39.8073067312,74.7844327958,51.4648993742
-0.251,0.1918,0.8787,0.3575,-0.1593,0.4093,0.7602,0.4786,40.1864180568,74.4384002624,51.1308228862
-0.251,0.1918,0.8787,0.3575,-0.1593,0.4093,0.7602,0.4786,40.2778761204,75.41340575,51.6648570568
-0.255,0.1914,0.8788,0.3548,-0.1873,0.4015,0.787,0.4291,41.1862475838,77.842950666,51.3550428304
-0.2548,0.1921,0.8775,0.3578,-0.2085,0.404,0.8031,0.385,41.2294828058,77.208657023,51.7263879964
-0.2548,0.1921,0.8775,0.3578,-0.2085,0.404,0.8031,0.385,41.0025646814,77.5818928772,52.4058738504
-0.2527,0.1928,0.876,0.3625,-0.2168,0.4028,0.7933,0.4014,41.158706829,77.6228697528,52.8081795364
-0.2508,0.1927,0.8756,0.3648,-0.2205,0.4031,0.7883,0.409,41.5568135454,77.7009918594,52.48636904
-0.2508,0.1927,0.8756,0.3648,-0.2205,0.4031,0.7883,0.409,41.7025978352,77.2412220662,52.406630287
-0.2494,0.192,0.8757,0.3659,-0.2236,0.3851,0.7885,0.424,42.0395568172,77.1044044642,52.4336049862
-0.2489,0.1912,0.8756,0.367,-0.2225,0.3803,0.7871,0.4316,41.9408794438,77.297164576,52.1935395714
-0.2489,0.1912,0.8756,0.367,-0.2225,0.3803,0.7871,0.4316,41.9710740696,76.982667753,52.1417801208
-0.2493,0.1903,0.8763,0.3656,-0.221,0.3753,0.7889,0.4334,41.802268224,77.34853626,52.042845266
-0.2473,0.192,0.8757,0.3674,-0.2086,0.3778,0.7918,0.432,41.9098957,77.5408233324,52.1131191704
-0.2473,0.192,0.8757,0.3674,-0.2086,0.3778,0.7918,0.432,41.6639466276,76.5031524372,53.0913461088
-0.2478,0.1932,0.8754,0.367,-0.1962,0.3822,0.7946,0.429,41.1982835998,77.7734694594,52.9574697034
-0.2517,0.1932,0.8762,0.3626,-0.1864,0.3842,0.8118,0.3981,41.2098291898,78.0124862222,52.7480255912
-0.2523,0.1908,0.878,0.359,-0.1635,0.3888,0.7948,0.4361,40.9297850458,77.021142219,52.4745480896
-0.2525,0.19,0.8792,0.3565,-0.1622,0.3925,0.7789,0.4613,41.3488718702,76.0144881202,51.9337545796
-0.2525,0.19,0.8792,0.3565,-0.1622,0.3925,0.7789,0.4613,41.1166410736,76.1751619264,51.5295120304
-0.254,0.1889,0.8803,0.3532,-0.1558,0.3967,0.7674,0.4788,41.16328732,75.6207930944,50.8580239856
-0.2546,0.1879,0.8815,0.3502,-0.1499,0.3978,0.7653,0.4832,40.6394278106,75.5972524506,50.4498554998
-0.2556,0.1878,0.8815,0.3497,-0.1426,0.4002,0.7612,0.4898,40.4807115102,75.2464417076,50.6298895456
-0.2556,0.1878,0.8815,0.3497,-0.1426,0.4002,0.7612,0.4898,40.0714066158,75.3585976556,50.2916782282
-0.2537,0.1871,0.8822,0.3497,-0.1378,0.4032,0.758,0.4936,39.9215330424,75.002154335,50.7229589298
-0.2542,0.186,0.8824,0.3493,-0.1603,0.4046,0.7658,0.4732,40.1922746922,74.7935795146,50.4478268504
-0.2542,0.186,0.8824,0.3493,-0.1603,0.4046,0.7658,0.4732,40.55374444,75.2552209366,50.5071472594
-0.2524,0.1871,0.8814,0.3524,-0.1834,0.405,0.7736,0.4513,41.4655204858,74.605831758,51.9640228994
-0.2516,0.1914,0.8768,0.3621,-0.1973,0.4071,0.7824,0.4278,41.6422418496,74.6485289918,51.8419939498
-0.2516,0.1914,0.8768,0.3621,-0.1973,0.4071,0.7824,0.4278,41.8670295936,75.2942346822,53.2807877634
-0.2478,0.1936,0.8749,0.3682,-0.2305,0.3996,0.792,0.3996,41.2325369424,76.6792064888,53.5713609648
-0.2458,0.1944,0.874,0.371,-0.2449,0.3912,0.7922,0.3989,41.8517335186,76.4743653142,52.6862884324
-0.2443,0.1953,0.8737,0.3724,-0.2437,0.3935,0.7898,0.4022,41.2813009934,76.4538521794,52.8226095928
-0.2443,0.1953,0.8737,0.3724,-0.2437,0.3935,0.7898,0.4022,41.9000138568,76.1379838636,52.8347092672
-0.243,0.1956,0.8732,0.3742,-0.238,0.3888,0.7859,0.4176,42.0235917896,76.13329177,52.5255882852
-0.2431,0.1954,0.8729,0.3748,-0.2338,0.374,0.7841,0.4365,42.3239752988,75.9927746076,52.8097069316
-0.2433,0.1967,0.8722,0.3758,-0.2319,0.3718,0.7835,0.4403,42.3964710064,76.0769068744,52.9273622248
-0.2438,0.1976,0.8719,0.3756,-0.2315,0.3784,0.7877,0.4273,42.1540114448,76.29491196,52.9155592336
-0.2438,0.1976,0.8719,0.3756,-0.2315,0.3784,0.7877,0.4273,42.315408232,75.846819236,52.77111654
-0.247,0.2011,0.8698,0.3765,-0.2228,0.3796,0.7927,0.4215,41.8630186668,75.7193167076,52.8483581992
-0.2487,0.2014,0.8702,0.3744,-0.2078,0.3825,0.7976,0.4173,42.11697379,76.300081164,52.50659656
-0.2487,0.2014,0.8702,0.3744,-0.2078,0.3825,0.7976,0.4173,41.1627336,76.701065779,53.263984165
-0.2527,0.1983,0.8734,0.3659,-0.1848,0.3812,0.7979,0.4285,40.4625534344,76.2437832192,52.6061977464
-0.2544,0.1977,0.8737,0.3644,-0.1765,0.3858,0.7818,0.4568,41.2565345178,76.268275688,52.2286737294
-0.2544,0.1977,0.8737,0.3644,-0.1765,0.3858,0.7818,0.4568,40.8538242498,75.57289867,51.7457986894
-0.2554,0.196,0.8755,0.3602,-0.1757,0.3889,0.7697,0.4747,40.5946937196,75.3924358056,50.4303783728
-0.2551,0.1955,0.876,0.3593,-0.1726,0.3892,0.7675,0.4791,40.6815793872,75.3875645968,50.6010049924
-0.2558,0.1929,0.8778,0.356,-0.1643,0.3897,0.7645,0.4863,40.212554956,75.6091300492,50.138164037
-0.2567,0.1918,0.8787,0.3535,-0.1691,0.388,0.7684,0.4798,40.23101316,76.1463660724,49.7244898488
-0.2569,0.1919,0.8791,0.3524,-0.1878,0.3864,0.7813,0.4525,40.1042398018,75.9200543728,50.3254768078
-0.2569,0.1919,0.8791,0.3524,-0.1878,0.3864,0.7813,0.4525,40.8191093402,76.4638816568,49.8060621698
-0.2596,0.1912,0.8794,0.35,-0.205,0.3819,0.7994,0.4157,41.7055511736,78.2198356672,49.9329803812
-0.2588,0.1914,0.8792,0.351,-0.211,0.3832,0.805,0.4005,40.9025232552,77.906970111,50.8466978956
-0.2588,0.1914,0.8792,0.351,-0.211,0.3832,0.805,0.4005,41.4249450578,77.8881024326,50.8508803326
-0.2553,0.1923,0.8787,0.3543,-0.2316,0.3811,0.8067,0.3876,41.6514161196,78.7569623636,51.8932495824
-0.2551,0.1935,0.8774,0.3572,-0.2406,0.3814,0.8042,0.387,41.2810426744,78.7439149436,51.9979529956
-0.2551,0.1935,0.8774,0.3572,-0.2406,0.3814,0.8042,0.387,41.6085619738,78.259596219,51.394408227
-0.2509,0.1926,0.8782,0.3585,-0.2335,0.3839,0.8,0.3973,41.765391478,77.5872668554,51.998503834
-0.2509,0.1928,0.8776,0.36,-0.2329,0.3822,0.8004,0.3987,41.67078764,77.838828176,51.9025805504
-0.2513,0.1922,0.8775,0.3602,-0.2338,0.3826,0.8007,0.3971,41.929971832,77.77715788,51.6275894048
-0.2506,0.1921,0.878,0.3596,-0.2301,0.3799,0.802,0.3991,41.5615366416,77.8757494592,51.8941571712
-0.2506,0.1921,0.878,0.3596,-0.2301,0.3799,0.802,0.3991,41.765339797,78.03591809,51.498354413
-0.2509,0.1939,0.8767,0.3616,-0.2144,0.3699,0.8073,0.4066,40.9235678866,77.8790070164,52.5767760208
-0.2515,0.1938,0.877,0.3605,-0.205,0.3671,0.817,0.3945,40.05379547,78.47844773,52.96700705
-0.2515,0.1938,0.877,0.3605,-0.205,0.3671,0.817,0.3945,40.6685249902,78.881921269,52.292549437
-0.2525,0.1908,0.8789,0.3566,-0.1832,0.3652,0.8123,0.4159,39.439848123,77.7624487046,52.067424493
-0.2523,0.1885,0.8793,0.3569,-0.1726,0.3705,0.7913,0.4544,39.7288063492,76.8302927676,51.2541199024
-0.2525,0.1861,0.8812,0.3535,-0.1712,0.3695,0.7864,0.4644,40.250075998,77.2350386256,50.6689359674
-0.2525,0.1861,0.8812,0.3535,-0.1712,0.3695,0.7864,0.4644,39.611009957,77.1911887308,50.1136386712
-0.2531,0.1843,0.8814,0.3533,-0.1702,0.367,0.7853,0.4685,39.3982509842,77.029160111,49.7756606126
-0.252,0.1856,0.8816,0.3531,-0.1672,0.3677,0.7838,0.4714,39.653642065,77.32297104,50.258308185
-0.2524,0.1838,0.8829,0.3503,-0.1641,0.3669,0.7844,0.4722,39.4467641802,77.1067345432,49.3552417342
-0.2511,0.1837,0.8837,0.3494,-0.1711,0.3684,0.791,0.4573,39.5213743704,77.3269494972,49.2740471268
-0.2511,0.1837,0.8837,0.3494,-0.1711,0.3684,0.791,0.4573,39.5636201948,77.6685894788,50.1954884464
-0.2518,0.1842,0.884,0.348,-0.1826,0.3665,0.8102,0.4192,39.9950862604,78.109189812,49.7575424204
-0.2528,0.1836,0.8839,0.3479,-0.1896,0.3666,0.8189,0.3988,40.2789661848,80.3537545444,49.7518433318
-0.2528,0.1836,0.8839,0.3479,-0.1896,0.3666,0.8189,0.3988,40.0926442392,80.0735106624,51.018595944
-0.25,0.1842,0.8839,0.3496,-0.2217,0.364,0.8214,0.3789,40.3982040274,81.1328633518,50.170968588
-0.2506,0.1862,0.882,0.3527,-0.227,0.3681,0.8145,0.3865,41.2825103284,79.908863686,50.3586134788
-0.2492,0.1865,0.8826,0.3522,-0.2244,0.3601,0.8133,0.3978,40.990397344,80.048497286,50.996907967
-0.2493,0.1868,0.8823,0.3525,-0.2225,0.3596,0.8129,0.4001,41.5852358214,79.8554556656,50.7473077894
-0.2497,0.1874,0.8821,0.3525,-0.2209,0.3601,0.8121,0.4023,41.6534861736,79.8406214408,51.0737117712
-0.2501,0.1885,0.8817,0.3527,-0.2163,0.3626,0.8101,0.4066,41.2256295264,79.7986775406,51.2531628948
-0.2502,0.1893,0.8811,0.3538,-0.2028,0.3634,0.8081,0.4168,41.4614474528,79.5818972594,51.8302178844
-0.2495,0.1896,0.8812,0.3538,-0.1871,0.3663,0.809,0.4197,40.8483408088,79.5183054962,52.6827826138
-0.2495,0.1896,0.8812,0.3538,-0.1871,0.3663,0.809,0.4197,40.9304164356,79.58824227,52.3285435096
-0.2494,0.1906,0.8814,0.3527,-0.1875,0.3605,0.8232,0.3964,40.5758462992,79.2067254014,52.8554406938
-0.2494,0.1898,0.8818,0.3522,-0.1689,0.3575,0.8195,0.4146,40.3691344368,78.6894564944,52.6512083816
-0.2494,0.1898,0.8818,0.3522,-0.1689,0.3575,0.8195,0.4146,40.53752314,78.6836820998,52.496126972
-0.2479,0.1895,0.8828,0.351,-0.1602,0.3609,0.811,0.4315,40.2508033284,77.7973864904,52.3247911754
-0.2466,0.1894,0.8828,0.3518,-0.1514,0.366,0.7947,0.4597,40.2029939332,76.9752802808,52.0249693336
-0.2466,0.1894,0.8828,0.3518,-0.1514,0.366,0.7947,0.4597,40.3080582768,76.9075950366,51.8496172508
-0.2462,0.1897,0.8831,0.3512,-0.1541,0.3671,0.7911,0.4642,40.3054094266,77.058481921,52.0049429268
-0.2473,0.1903,0.883,0.3505,-0.1583,0.3649,0.7984,0.4519,40.4351286528,77.4444258984,51.4514525272
-0.2471,0.1909,0.8828,0.3507,-0.156,0.3676,0.7963,0.4542,40.371657348,77.341010168,51.8457441448
-0.2463,0.1927,0.8822,0.3518,-0.1559,0.3685,0.7961,0.4538,40.4836577928,77.0462276144,51.7425029032
