S10_w,S10_x,S10_y,S10_z,S6_w,S6_x,S6_y,S6_z,middle_pose_position_x,middle_pose_position_y,middle_pose_position_z
-0.5047,0.283,0.7653,0.2817,-0.3989,0.3525,0.7624,0.3677,10.8494302372,80.1704546954,67.128965562
-0.5004,0.2915,0.7619,0.2896,-0.3663,0.3996,0.721,0.4313,10.5961948048,75.1500297856,71.4547762828
-0.5006,0.2962,0.7592,0.2916,-0.341,0.4343,0.69,0.4678,10.519021102,75.5062049904,70.040050602
-0.5006,0.2962,0.7592,0.2916,-0.341,0.4343,0.69,0.4678,10.9169588532,71.972689048,72.15604319
-0.5006,0.2978,0.7587,0.2913,-0.3376,0.4415,0.6795,0.4788,10.9154522344,71.6265236344,71.4468055696
-0.5014,0.2976,0.7585,0.2907,-0.3417,0.4402,0.6788,0.4779,11.1386366678,71.6954868174,71.2209489066
-0.5018,0.2965,0.759,0.2896,-0.3522,0.4359,0.6785,0.4747,11.6181320614,72.105192067,70.8938164786
-0.5018,0.2965,0.759,0.2896,-0.3522,0.4359,0.6785,0.4747,12.0775391264,74.7241517012,69.722600036
-0.5033,0.2929,0.7605,0.2869,-0.3817,0.407,0.6956,0.4523,12.1923071088,74.6769475392,70.3507673424
-0.5044,0.291,0.7614,0.2846,-0.4031,0.3842,0.7128,0.4262,12.9965730128,77.4303791872,68.1516773424
-0.5051,0.2902,0.7614,0.2843,-0.4052,0.3826,0.7144,0.4231,13.4149799772,78.4540953116,67.769675396
-0.5046,0.2904,0.7608,0.2866,-0.4057,0.3829,0.7143,0.4224,13.156860126,78.2409006188,68.3804129044
-0.5046,0.2904,0.7608,0.2866,-0.4057,0.3829,0.7143,0.4224,12.8991008496,77.0730697984,69.0614613788
-0.4971,0.2968,0.7586,0.2987,-0.3482,0.4371,0.6817,0.472,11.4490288778,71.0591628076,73.1131935786
-0.499,0.296,0.7575,0.2992,-0.3281,0.4481,0.6676,0.4957,11.603179377,71.8870344836,71.7073783678
-0.499,0.296,0.7575,0.2992,-0.3281,0.4481,0.6676,0.4957,10.3980298014,69.0377511372,72.4181095418
-0.4983,0.2976,0.7564,0.3013,-0.3213,0.4519,0.6621,0.5039,10.2849041612,66.8708117072,72.7687268384
-0.4988,0.2965,0.7578,0.2982,-0.3227,0.4514,0.6589,0.5078,10.059031265,66.934187789,72.419350155
-0.5001,0.2955,0.7581,0.2962,-0.3363,0.4432,0.6635,0.5,10.696330701,68.754622003,71.740059055
-0.5001,0.2955,0.7581,0.2962,-0.3363,0.4432,0.6635,0.5,11.463986532,72.0716860212,71.0620129458
-0.5026,0.2902,0.7612,0.289,-0.3617,0.4184,0.6853,0.4736,11.3196661428,72.1542526944,71.5474955708
-0.5031,0.2881,0.7617,0.2889,-0.4125,0.3603,0.7319,0.405,11.887111196,76.9866501952,68.4911317
-0.5031,0.2881,0.7617,0.2889,-0.4125,0.3603,0.7319,0.405,12.5915194512,80.4452085584,66.285729752
-0.5028,0.2866,0.763,0.2878,-0.4166,0.3568,0.738,0.3927,12.563355474,80.542590414,66.499540224
-0.5025,0.2843,0.7638,0.2882,-0.4116,0.4096,0.7156,0.3881,13.0836913034,82.900598063,63.7698005328
-0.5004,0.2824,0.7659,0.2882,-0.3983,0.4294,0.7162,0.3792,13.345910182,83.906197859,62.550096391
-0.5023,0.2789,0.7659,0.2882,-0.3886,0.4435,0.7102,0.3844,13.2089087654,83.8555401706,62.2707310524
-0.5023,0.2789,0.7659,0.2882,-0.3886,0.4435,0.7102,0.3844,13.1656121014,85.1518078566,60.3251774124
-0.501,0.275,0.7681,0.2883,-0.3635,0.4707,0.6954,0.4031,12.693179459,84.9149742146,60.1650398044
-0.501,0.275,0.7681,0.2883,-0.3635,0.4707,0.6954,0.4031,12.87701584,84.952691625,59.926809675
-0.5025,0.2724,0.7681,0.2884,-0.3547,0.4776,0.689,0.4137,11.8744427296,85.3355188568,59.250025328
-0.5046,0.2679,0.768,0.2893,-0.3613,0.4668,0.6904,0.418,11.0154983304,85.4965589844,59.799194766
-0.5114,0.262,0.7669,0.2857,-0.4003,0.4062,0.7214,0.3925,11.322023302,85.3485744892,60.4668330676
-0.5114,0.262,0.7669,0.2857,-0.4003,0.4062,0.7214,0.3925,9.963970548,84.4581182648,61.8629302244
-0.513,0.2568,0.7685,0.2831,-0.4247,0.3252,0.7625,0.3636,9.0400688362,83.6603495656,63.4590601976
-0.514,0.2564,0.7678,0.2835,-0.4277,0.3323,0.7526,0.3743,9.1496571012,83.432973514,63.9380835872
-0.514,0.2565,0.7678,0.2833,-0.4335,0.3344,0.7467,0.3776,9.9214879116,83.4284844348,64.2298987716
-0.5122,0.2568,0.7692,0.2827,-0.4181,0.3893,0.727,0.3807,10.3362798276,85.2010037436,62.9694053556
-0.5122,0.2568,0.7692,0.2827,-0.4181,0.3893,0.727,0.3807,10.4821812572,85.0335846084,62.741721572
-0.509,0.2567,0.7718,0.2814,-0.3908,0.4177,0.7252,0.3832,10.9307162216,86.8422857252,60.172268966
-0.5066,0.2576,0.7727,0.2822,-0.3544,0.4414,0.7125,0.4143,11.079456292,86.938226985,58.961595573
-0.5066,0.2576,0.7727,0.2822,-0.3544,0.4414,0.7125,0.4143,10.8527001602,86.8767416884,58.9715025938
-0.5067,0.257,0.7729,0.2824,-0.3516,0.44,0.7134,0.4168,10.5064586352,86.9811145436,58.3059180768
-0.5054,0.2567,0.7738,0.2822,-0.3521,0.4379,0.7135,0.4185,10.4357556986,86.4882374334,58.890760514
-0.5042,0.26,0.7723,0.2855,-0.3515,0.4398,0.7106,0.4217,10.425824664,86.8003642236,58.8566339232
-0.5042,0.26,0.7723,0.2855,-0.3515,0.4398,0.7106,0.4217,10.598718314,85.44550006,60.116274276
-0.5062,0.2608,0.771,0.2847,-0.3645,0.4327,0.7122,0.4154,11.065749728,84.7903435254,61.2745950138
-0.5077,0.2619,0.7694,0.2855,-0.3797,0.418,0.7205,0.4022,11.0524933194,85.053009161,61.3005413528
-0.5088,0.2619,0.7687,0.2852,-0.4132,0.3442,0.7549,0.3752,10.8044391616,83.5240553856,63.6456504288
-0.5081,0.2651,0.7667,0.289,-0.3967,0.3571,0.746,0.3978,10.0148926784,81.0494457698,66.7932703098
-0.5081,0.2651,0.7667,0.289,-0.3967,0.3571,0.746,0.3978,9.7380842912,81.1475225136,65.9705617424
-0.5074,0.2656,0.7679,0.2867,-0.3901,0.3696,0.7324,0.4178,9.1270430616,79.8594710712,68.0019919992
-0.5046,0.2703,0.7683,0.2862,-0.3529,0.4143,0.703,0.4577,9.318817531,76.0217558804,70.7734246622
-0.5046,0.2703,0.7683,0.2862,-0.3529,0.4143,0.703,0.4577,9.2785395888,75.74060154,70.069963744
-0.5043,0.273,0.7689,0.2825,-0.3305,0.4381,0.6743,0.494,9.5141772956,71.883416007,70.5512054066
-0.5037,0.2718,0.7714,0.2778,-0.3261,0.4414,0.6723,0.4967,9.2042983278,71.4968456024,69.4395523122
-0.5037,0.2718,0.7714,0.2778,-0.3261,0.4414,0.6723,0.4967,9.1101908808,71.0043880168,70.159345372
-0.5051,0.2702,0.7722,0.2745,-0.3323,0.4404,0.6715,0.4945,10.4656893312,72.1838376512,69.3224503808
-0.5067,0.2667,0.7739,0.2702,-0.3456,0.4285,0.6859,0.4758,11.020092588,76.579766188,68.0686853216
-0.5079,0.2652,0.7739,0.2694,-0.3707,0.4013,0.7092,0.4453,10.99847803,76.7179631184,68.7454635668
-0.5079,0.2652,0.7739,0.2694,-0.3707,0.4013,0.7092,0.4453,11.712155189,81.6712154944,65.0214598938
-0.5103,0.2597,0.7755,0.2656,-0.3941,0.363,0.7503,0.387,11.993176577,84.2870903528,63.2605179138
-0.5125,0.2543,0.7755,0.2666,-0.4093,0.3506,0.7561,0.3712,11.9730378796,84.3336933396,63.7248348052
-0.5104,0.2518,0.7775,0.267,-0.4085,0.3676,0.7469,0.374,11.445906254,86.2861765684,61.2952946228
-0.5104,0.2518,0.7775,0.267,-0.4085,0.3676,0.7469,0.374,12.279516732,86.6875063944,60.997239788
-0.5089,0.2533,0.7772,0.2693,-0.4054,0.387,0.739,0.3735,12.1870013928,86.8828047024,61.0994805144
-0.5078,0.2531,0.7777,0.2705,-0.41,0.3906,0.7388,0.3651,12.70039037,87.194307422,59.6971310768
-0.5077,0.2532,0.7777,0.2703,-0.4094,0.3952,0.7381,0.3621,12.9414511222,87.403071266,58.7508276096
-0.5077,0.2532,0.7777,0.2703,-0.4094,0.3952,0.7381,0.3621,12.9459698024,87.4129315672,59.1768294288
-0.5054,0.2563,0.7779,0.2713,-0.4094,0.3937,0.74,0.3598,13.2304214024,86.9633634952,59.1528621872
-0.5074,0.2559,0.7775,0.2691,-0.4166,0.3752,0.7514,0.3479,12.6288710586,86.891660505,59.5328509552
-0.5074,0.2559,0.7775,0.2691,-0.4166,0.3752,0.7514,0.3479,12.7097267448,86.9757929904,59.947444332
-0.5088,0.2552,0.7782,0.265,-0.4224,0.3142,0.7888,0.317,10.8637883706,85.5964935844,62.0162965994
-0.5075,0.2534,0.779,0.267,-0.3853,0.3641,0.7506,0.3941,9.0137423972,82.4799943164,65.72207767
-0.5075,0.2534,0.779,0.267,-0.3853,0.3641,0.7506,0.3941,9.2238069064,82.2461999676,65.79381329
-0.5043,0.2502,0.7841,0.2609,-0.352,0.3988,0.7165,0.4512,7.937015813,77.792093217,67.7305930902
-0.505,0.25,0.7841,0.2597,-0.3485,0.4034,0.7111,0.4581,7.9553946216,76.2214671916,67.289210414
-0.507,0.2507,0.7824,0.2603,-0.3493,0.4064,0.704,0.4659,7.766597223,75.81673004,67.576464294
-0.5086,0.2485,0.783,0.2575,-0.3558,0.401,0.7073,0.4607,8.1857028466,76.435723896,67.3015290588
-0.5097,0.2474,0.7829,0.2567,-0.3627,0.3949,0.7113,0.4543,8.486476596,78.2770447108,66.8046350644
-0.51,0.2471,0.7823,0.2581,-0.3693,0.3884,0.7164,0.4464,8.5720395994,78.2335545902,66.9249264984
-0.5116,0.2454,0.7821,0.2574,-0.3909,0.3647,0.7336,0.4193,8.7844879604,82.4381856308,65.5962770696
-0.512,0.2434,0.7808,0.2625,-0.4142,0.3165,0.7768,0.3531,8.7960121328,85.5295857152,63.15458796
-0.512,0.2434,0.7808,0.2625,-0.4142,0.3165,0.7768,0.3531,9.0452026664,85.6103563584,63.0802999916
-0.5095,0.2438,0.7811,0.2656,-0.4157,0.3249,0.7764,0.3444,9.4010504962,86.986098596,62.3432295108
-0.5121,0.2406,0.7797,0.2679,-0.4197,0.3449,0.7641,0.3477,10.1173078708,88.9707875216,59.1604347816
-0.5121,0.2406,0.7797,0.2679,-0.4197,0.3449,0.7641,0.3477,10.296875064,88.903179678,59.403943538
-0.507,0.2439,0.7803,0.2725,-0.4028,0.3566,0.764,0.3558,9.865798278,88.339695391,59.196226357
-0.5086,0.2432,0.78,0.2714,-0.398,0.3655,0.7594,0.3621,10.3108077572,88.9843790416,57.75243587
-0.5086,0.243,0.7798,0.2722,-0.3967,0.3676,0.7583,0.3638,10.6375446088,88.9934139112,57.6306177788
-0.5086,0.243,0.7798,0.2722,-0.3967,0.3676,0.7583,0.3638,10.6968572016,89.2254980088,56.5645521536
-0.5079,0.2422,0.7804,0.2723,-0.383,0.38,0.7511,0.3802,10.45049788,88.9018791464,56.7962359592
-0.5106,0.2422,0.7792,0.2708,-0.3907,0.3704,0.7535,0.3771,10.4112587838,89.0335197214,57.0322732342
-0.5119,0.2428,0.7783,0.2705,-0.4084,0.3493,0.7645,0.3557,10.443265812,88.63205874,57.739026084
-0.5119,0.2428,0.7783,0.2705,-0.4084,0.3493,0.7645,0.3557,10.3304493264,87.3784888544,59.9809179512
-0.512,0.2437,0.778,0.2704,-0.4169,0.3318,0.7742,0.3413,10.1973440114,87.6010252184,60.0188921274
-0.5117,0.2476,0.7769,0.2706,-0.4248,0.2927,0.7968,0.3143,10.3331217908,85.9650810136,62.1346920112
-0.5117,0.2476,0.7769,0.2706,-0.4248,0.2927,0.7968,0.3143,9.3444058088,83.680678556,64.3776198404
-0.5106,0.2514,0.776,0.2717,-0.3937,0.3359,0.77,0.3728,9.0605523906,83.8323371178,64.1618213084
-0.5095,0.252,0.7771,0.27,-0.3568,0.3833,0.7376,0.4262,8.374448909,80.7134807634,67.1121621084
-0.5081,0.2562,0.7754,0.2733,-0.3402,0.4073,0.7048,0.4706,8.7077341128,75.8646998952,68.8608277272
-0.5101,0.2512,0.7784,0.2657,-0.3392,0.4086,0.7023,0.4739,8.3803384514,75.6186934004,68.5041881174
-0.5114,0.2494,0.7783,0.2651,-0.3436,0.4038,0.7037,0.4728,7.7637304894,76.7442134004,66.8448028778
-0.5114,0.2494,0.7783,0.2651,-0.3436,0.4038,0.7037,0.4728,8.025614887,76.269373379,66.91140667
-0.5112,0.2499,0.7786,0.2644,-0.3457,0.4028,0.705,0.4701,8.2008707054,76.5083322842,67.2511254704
-0.5129,0.2489,0.7789,0.261,-0.3538,0.3971,0.7131,0.4564,8.8625787094,77.3529112262,66.8666720864
-0.5129,0.2489,0.7789,0.261,-0.3538,0.3971,0.7131,0.4564,9.67103632,79.1361917684,66.0835432756
-0.5141,0.2482,0.7788,0.2595,-0.3551,0.3961,0.7163,0.4513,9.7008931912,79.3654290154,66.7818762766
-0.5131,0.2506,0.7785,0.2601,-0.3536,0.3992,0.7192,0.4451,10.369902572,78.7322509142,67.0379949642
-0.5131,0.2506,0.7785,0.2601,-0.3536,0.3992,0.7192,0.4451,10.080963312,77.5961348516,67.2854882668
-0.5129,0.2521,0.7776,0.2619,-0.3486,0.4065,0.715,0.4492,10.0237445632,77.5744305152,67.7943708928
-0.5116,0.2537,0.7771,0.264,-0.3385,0.4145,0.7052,0.465,9.4680974144,75.1396247744,68.6027821184
-0.5134,0.2526,0.777,0.2619,-0.3385,0.415,0.7028,0.4681,8.9911618976,75.7524933302,67.805086513
-0.5137,0.2529,0.7767,0.2619,-0.3398,0.4148,0.7028,0.4672,9.211765098,75.2635783116,68.0171769672
-0.5143,0.2511,0.7778,0.2595,-0.3442,0.4124,0.7045,0.4636,9.346606346,75.8720784112,68.2965347084
-0.5143,0.2511,0.7778,0.2595,-0.3442,0.4124,0.7045,0.4636,9.3788654272,77.8278605384,67.6932309554
-0.5159,0.2476,0.7795,0.2545,-0.3525,0.4032,0.7133,0.452,9.7215420432,77.3733158322,67.4645387594
-0.5163,0.2456,0.7799,0.2543,-0.3639,0.3923,0.7217,0.4388,10.1195373552,80.6987339908,66.6584688476
-0.5163,0.2456,0.7799,0.2543,-0.3639,0.3923,0.7217,0.4388,10.697546005,84.483389585,64.74981726
-0.5185,0.2393,0.782,0.2492,-0.4002,0.3411,0.7594,0.3829,10.838340182,84.1656947044,64.4342958028
-0.5184,0.2385,0.782,0.2501,-0.4133,0.3192,0.7745,0.3568,10.897512386,87.708295078,61.1089041284
-0.5184,0.2385,0.782,0.2501,-0.4133,0.3192,0.7745,0.3568,11.5936253262,88.4706607454,60.4037786868
-0.5159,0.2401,0.7815,0.2554,-0.4039,0.3594,0.7611,0.3581,11.45282926,88.77444282,60.15600788
-0.5143,0.2393,0.7829,0.2552,-0.3958,0.3674,0.7601,0.3612,11.53160106,88.8169939,59.10599038
-0.5175,0.2357,0.7821,0.2544,-0.4015,0.3635,0.7597,0.3596,11.1371932,89.30737044,58.473488688
-0.5178,0.2355,0.782,0.2545,-0.4017,0.3582,0.7632,0.3573,11.2976178872,89.2191778086,59.6755577932
-0.5178,0.2355,0.782,0.2545,-0.4017,0.3582,0.7632,0.3573,10.7400812196,87.4487871444,61.2750103254
-0.5191,0.2343,0.7817,0.254,-0.39,0.3255,0.7853,0.3538,9.9628934944,84.8085359556,64.3713494768
-0.517,0.2353,0.7816,0.2575,-0.3821,0.3487,0.7607,0.3919,9.9341151948,84.9984183458,64.0913578666
-0.517,0.2353,0.7816,0.2575,-0.3821,0.3487,0.7607,0.3919,9.5918969976,85.4856674,64.505079696
-0.5181,0.2352,0.7803,0.259,-0.3925,0.3267,0.7772,0.3674,9.6440234608,87.8276190404,62.1384059856
-0.5173,0.2362,0.7798,0.2614,-0.3827,0.3577,0.7653,0.3737,10.098158605,87.6454846,61.743660431
-0.5173,0.2362,0.7798,0.2614,-0.3827,0.3577,0.7653,0.3737,10.2822014878,88.7763596316,60.839371457
-0.5165,0.2357,0.7808,0.2606,-0.3779,0.3861,0.7494,0.3826,10.4936017568,89.268287434,59.3234840756
-0.5183,0.2348,0.7791,0.263,-0.3663,0.4031,0.744,0.3867,10.5265173194,89.157613911,59.595991671
-0.5174,0.2313,0.7805,0.2635,-0.3629,0.4075,0.7387,0.3955,9.9011499588,89.0617350028,59.1922463448
-0.5201,0.2284,0.7802,0.2615,-0.3662,0.411,0.7352,0.3953,10.0416108166,89.7259684906,57.8939761156
-0.5217,0.2271,0.7794,0.2622,-0.3679,0.4127,0.7329,0.3961,10.3275092914,89.7985702116,58.8139745326
-0.5217,0.2271,0.7794,0.2622,-0.3679,0.4127,0.7329,0.3961,10.0657188232,89.8489266244,57.9561760878
-0.5192,0.2249,0.781,0.2639,-0.3482,0.4328,0.7168,0.4212,9.8043197058,90.2458121592,56.6059465482
-0.5171,0.2257,0.7813,0.2666,-0.3264,0.434,0.7213,0.4298,10.2306090874,90.5554749294,56.2876775582
-0.5171,0.2257,0.7813,0.2666,-0.3264,0.434,0.7213,0.4298,9.9386682114,89.7604649734,56.7905922032
-0.5173,0.2268,0.7808,0.2668,-0.3234,0.4348,0.7207,0.4323,10.1898092946,90.2131525264,56.5123728772
-0.5182,0.2254,0.7809,0.2658,-0.3256,0.434,0.7206,0.4315,10.1327028196,90.1067881364,56.2545429992
-0.5182,0.2254,0.7809,0.2658,-0.3256,0.434,0.7206,0.4315,10.1217885416,90.2736979894,57.6786768652
-0.5204,0.2243,0.7809,0.2624,-0.3382,0.4329,0.7102,0.4401,9.2205869744,89.1712068104,59.8960761496
-0.5248,0.2232,0.7791,0.2599,-0.3939,0.3506,0.7591,0.3814,8.857887704,88.889882906,59.545176696
-0.5264,0.2222,0.7789,0.2582,-0.4136,0.3084,0.7788,0.3565,7.761054824,88.199571213,61.211949689
-0.526,0.2235,0.7792,0.2569,-0.4069,0.3395,0.7507,0.3942,6.6116752888,86.1215083846,62.50177052
-0.523,0.2262,0.7803,0.2575,-0.4,0.3493,0.7449,0.4036,6.9690476132,86.42212322,62.3211974644
-0.523,0.2262,0.7803,0.2575,-0.4,0.3493,0.7449,0.4036,6.5375432106,84.3224069588,64.177087149
-0.5242,0.2255,0.7804,0.2552,-0.3822,0.3694,0.7351,0.4208,6.9832258752,84.9944059808,63.1270893936
-0.5234,0.2236,0.7818,0.2542,-0.3914,0.3554,0.7411,0.4137,7.1085257364,85.0269788524,63.413323412
-0.5234,0.2236,0.7818,0.2542,-0.3914,0.3554,0.7411,0.4137,7.0837488328,87.7686814604,60.81108197
-0.5213,0.2224,0.7836,0.2541,-0.4005,0.3125,0.7818,0.3612,9.2368953226,89.9056855112,59.131437784
-0.5211,0.2244,0.7827,0.2556,-0.3999,0.3452,0.769,0.3598,8.8780702834,89.6919647962,59.690091812
-0.5211,0.2244,0.7827,0.2556,-0.3999,0.3452,0.769,0.3598,10.3700143866,90.7567170436,58.0792466
-0.5214,0.2248,0.7825,0.2551,-0.3981,0.362,0.762,0.3599,9.3150689212,91.216552109,57.4006732018
-0.5231,0.2196,0.7838,0.2525,-0.4015,0.3552,0.7644,0.358,9.620401708,90.9112598932,58.0261375424
-0.5234,0.22,0.783,0.2537,-0.4066,0.3441,0.7693,0.3524,9.013895258,90.513884424,58.435789344
-0.5234,0.22,0.783,0.2537,-0.4066,0.3441,0.7693,0.3524,8.6167974828,91.1897094442,57.5101237422
-0.5236,0.2164,0.7844,0.2522,-0.4142,0.3414,0.7678,0.3496,8.7573260358,91.022404579,57.933919146
-0.5221,0.2167,0.7849,0.2535,-0.4094,0.3538,0.7639,0.3515,9.135009393,91.8816226626,56.3782325456
-0.5192,0.2187,0.7854,0.2563,-0.3886,0.3782,0.7539,0.3707,10.1712007768,91.815793472,55.1676090676
-0.5195,0.218,0.7855,0.2557,-0.3807,0.388,0.747,0.3825,9.926846236,92.1666238668,55.4052699606
-0.5195,0.218,0.7855,0.2557,-0.3807,0.388,0.747,0.3825,10.186667882,91.9038663666,54.1614125132
-0.5194,0.2169,0.7862,0.2546,-0.3781,0.3918,0.7415,0.3919,10.3065166138,91.6700587684,55.220946398
-0.5194,0.2169,0.7862,0.2546,-0.3781,0.3918,0.7415,0.3919,10.1901367524,91.784824032,55.796595888
-0.521,0.2181,0.7849,0.2546,-0.3904,0.3792,0.7489,0.3778,10.269382942,90.502820226,58.1396028892
-0.5234,0.2183,0.7846,0.2505,-0.4203,0.3109,0.7829,0.337,9.0438038804,89.6731136574,60.0396732972
-0.5239,0.2192,0.7838,0.251,-0.4138,0.2969,0.7932,0.3335,8.7421072308,89.3637434552,59.7132274096
-0.5219,0.221,0.7853,0.2488,-0.4054,0.3212,0.7754,0.3619,8.681291324,88.6414571004,61.7447050504
-0.5195,0.2257,0.786,0.2476,-0.3811,0.358,0.7523,0.4005,8.8337307112,85.6969252768,63.156884238
-0.518,0.2276,0.7884,0.2412,-0.3677,0.3764,0.7408,0.4172,10.4600346834,85.3684270138,62.7140639344
-0.5153,0.2313,0.7893,0.2407,-0.361,0.3892,0.7279,0.4338,11.0612562608,82.0651173086,63.7924297986
-0.5144,0.2332,0.7896,0.2395,-0.3623,0.3902,0.7261,0.4348,10.0339388576,81.895351256,65.4181278432
-0.5167,0.2319,0.7897,0.2354,-0.369,0.3897,0.726,0.4299,11.165625431,82.01063466,63.928522467
-0.5167,0.2319,0.7897,0.2354,-0.369,0.3897,0.726,0.4299,11.004153103,81.637716373,64.612845581
-0.513,0.2343,0.7902,0.2395,-0.3673,0.3919,0.7238,0.433,11.2099555226,82.3359384152,65.0217414156
-0.5129,0.234,0.7905,0.2392,-0.3645,0.3947,0.7235,0.4334,10.6567443914,81.3724923524,65.5003781784
-0.5082,0.2432,0.788,0.2478,-0.3471,0.4095,0.7091,0.457,10.7080793408,78.9839771664,65.8853501084
-0.5082,0.2432,0.788,0.2478,-0.3471,0.4095,0.7091,0.457,10.5932370916,79.124680988,66.1784425948
-0.509,0.2434,0.7875,0.2478,-0.3425,0.4138,0.7047,0.4635,10.4991546456,76.082685962,67.7075924228
-0.51,0.2438,0.7863,0.249,-0.3381,0.4176,0.7006,0.4692,9.5547915536,76.0095550176,67.1174988752
-0.51,0.2438,0.7863,0.249,-0.3381,0.4176,0.7006,0.4692,9.9291473986,76.2128956172,66.8352305942
-0.5109,0.2426,0.7866,0.2473,-0.3413,0.4166,0.7022,0.4655,9.6677342082,76.9214737486,67.4646458422
-0.5112,0.2423,0.7864,0.2475,-0.3518,0.4071,0.7138,0.4481,10.9284166598,80.2108622018,66.6458721504
-0.5124,0.2454,0.785,0.2466,-0.3836,0.3757,0.7433,0.3989,11.3242526932,80.3567723916,65.8759234202
-0.5124,0.2454,0.785,0.2466,-0.3836,0.3757,0.7433,0.3989,12.8023260116,84.7346807112,63.8380514146
-0.5131,0.2519,0.7789,0.2576,-0.4066,0.3477,0.7622,0.3643,13.3655609632,85.2926572896,63.1256021184
-0.5098,0.2521,0.7796,0.262,-0.4023,0.3477,0.7662,0.3605,12.891069204,85.51331431,62.96575255
-0.5108,0.2485,0.779,0.265,-0.4087,0.3958,0.7344,0.3699,11.9769334942,86.7809160166,61.944336558
-0.5108,0.2485,0.779,0.265,-0.4087,0.3958,0.7344,0.3699,11.8096428354,87.6473704998,60.7071308772
-0.5122,0.2489,0.7768,0.2686,-0.4122,0.3973,0.7317,0.3698,12.2787568612,87.301991476,61.1235463946
-0.5142,0.241,0.7778,0.2692,-0.4231,0.39,0.7308,0.367,11.7311308272,87.4553564478,61.389027438
-0.5157,0.2374,0.7777,0.2696,-0.4276,0.3836,0.731,0.3682,10.329740744,88.1675277336,60.2454796512
-0.5157,0.2374,0.7777,0.2696,-0.4276,0.3836,0.731,0.3682,10.781744607,87.684030369,60.7867735004
-0.5166,0.2318,0.7792,0.2684,-0.4332,0.3698,0.7371,0.3632,9.2588820558,88.2275901026,60.328085298
-0.5206,0.2261,0.7794,0.265,-0.4423,0.3459,0.7481,0.3534,9.0654109912,88.6134275664,60.1540316568
-0.5206,0.2261,0.7794,0.265,-0.4423,0.3459,0.7481,0.3534,9.1556187226,88.5612423022,60.3476620404
-0.5238,0.2173,0.7814,0.2601,-0.446,0.2852,0.7817,0.3294,7.5046368966,88.3460763178,60.1157444296
-0.5245,0.2122,0.7839,0.2553,-0.4442,0.2985,0.7667,0.3544,7.089224852,87.9804746928,61.424286672
-0.5245,0.2122,0.7839,0.2553,-0.4442,0.2985,0.7667,0.3544,7.1740980582,87.862072263,61.8878264832
-0.5255,0.2105,0.7842,0.2538,-0.4455,0.2991,0.762,0.3623,7.7161944196,87.83751046,61.8826722156
-0.5213,0.2131,0.7854,0.2566,-0.4536,0.2983,0.763,0.3505,7.4895736512,88.6531448174,61.7128892596
-0.5215,0.2133,0.7858,0.2546,-0.4533,0.3294,0.7512,0.3486,7.6950588144,88.8341426536,61.3905740008
-0.5215,0.2133,0.7858,0.2546,-0.4533,0.3294,0.7512,0.3486,8.515853992,90.4550249038,59.1716092954
-0.5214,0.2131,0.7858,0.255,-0.4407,0.3695,0.7438,0.3403,8.769255985,91.5124546734,57.0981758342
-0.5198,0.2145,0.7871,0.2532,-0.4255,0.3923,0.741,0.3403,8.952271371,91.4461084362,57.186832512
-0.5204,0.216,0.7863,0.2533,-0.4273,0.3953,0.7366,0.3441,9.8692055918,91.918509073,55.7943458168
-0.5204,0.216,0.7863,0.2533,-0.4273,0.3953,0.7366,0.3441,9.758756062,91.404823814,56.650920484
-0.5216,0.218,0.7847,0.2542,-0.4313,0.3848,0.7362,0.3519,9.6952013736,91.5176104312,56.7944264
-0.5221,0.2182,0.7843,0.2542,-0.437,0.3737,0.7385,0.3518,9.4751626556,90.4113666352,58.407867024
-0.5226,0.2195,0.7834,0.2545,-0.4514,0.2837,0.7793,0.329,8.9867378084,89.1260378384,60.7361439072
-0.5226,0.2195,0.7834,0.2545,-0.4514,0.2837,0.7793,0.329,8.98008032,89.221668786,60.733624618
-0.5217,0.2196,0.7846,0.2528,-0.4346,0.3018,0.7683,0.36,8.135118712,87.3470287046,63.1763447278
-0.5208,0.2207,0.7852,0.2518,-0.4207,0.3178,0.7596,0.3806,7.7642337548,86.599960902,63.9192165092
-0.5208,0.2207,0.7852,0.2518,-0.4207,0.3178,0.7596,0.3806,7.6097860162,86.4209934592,63.2367978874
-0.5203,0.2213,0.7854,0.2515,-0.4126,0.3283,0.754,0.3914,7.325977739,86.0791488974,64.3948767688
-0.52,0.2208,0.7863,0.2495,-0.3978,0.3427,0.749,0.4039,6.912044405,85.740051336,64.0503995934
-0.5206,0.2212,0.7858,0.2499,-0.3933,0.3471,0.7476,0.4072,7.0340419104,85.6852637104,63.6601134504
-0.5208,0.2196,0.7857,0.251,-0.402,0.3305,0.7564,0.3962,6.6042001668,85.9502228868,63.6751897552
-0.5202,0.2188,0.786,0.2522,-0.419,0.2944,0.7818,0.3554,5.8227551154,87.7538068848,61.436447118
-0.5202,0.2188,0.786,0.2522,-0.419,0.2944,0.7818,0.3554,6.3084533256,87.807488004,61.3094604228
-0.5209,0.2149,0.7866,0.2521,-0.4271,0.2655,0.7988,0.3297,5.5736466144,89.811348784,59.4944484472
-0.5209,0.2149,0.7866,0.2521,-0.4271,0.2655,0.7988,0.3297,7.1315186052,91.207614136,58.5268506614
-0.5189,0.2153,0.7866,0.2559,-0.4271,0.3182,0.7795,0.3295,7.1388481188,91.188967027,58.4120378142
