S8_w,S8_x,S8_y,S8_z,S11_w,S11_x,S11_y,S11_z,S4_w,S4_x,S4_y,S4_z,S5_w,S5_x,S5_y,S5_z,S5_4_rel_w,S5_4_rel_x,S5_4_rel_y,S5_4_rel_z,middle_pose_orientation_x,middle_pose_orientation_y,middle_pose_orientation_z
-0.3775,0.0985,0.7346,0.555,-0.4526,0.2157,0.6563,0.5637,-0.3629,0.0089,0.9041,-0.2254,-0.3341,0.0996,0.875,0.3358,0.837568373,-0.534017909,0.009961232,-0.114912432,-22.118201,2.213942343,5.700870526
-0.3824,0.0993,0.7349,0.551,-0.4553,0.2138,0.6504,0.569,-0.3579,0.0047,0.902,-0.241,-0.3345,0.1003,0.8745,0.3366,0.827950304,-0.548747894,0.014491222,-0.114734684,-26.14855789,-0.056375127,5.838734083
-0.3897,0.1028,0.736,0.5438,-0.4619,0.2116,0.6384,0.578,-0.3398,-0.0076,0.8986,-0.2771,-0.3347,0.1018,0.8739,0.3374,0.804864886,-0.58256357,0.029458931,-0.109290318,-28.87684563,-1.535581247,6.04212852
-0.392,0.1054,0.7377,0.5393,-0.4641,0.2099,0.6286,0.5877,-0.3287,-0.0134,0.8964,-0.2968,-0.3351,0.1032,0.8729,0.3389,0.790806147,-0.601400247,0.039557894,-0.1066703,-32.89903596,-3.809101033,6.469835777
-0.3984,0.1047,0.7411,0.53,-0.4678,0.2062,0.6182,0.5969,-0.3102,-0.0266,0.8883,-0.3376,-0.3331,0.1044,0.8735,0.3392,0.766350949,-0.632328822,0.050130817,-0.101751582,-34.79377613,-4.414691002,6.756853202
-0.3993,0.1043,0.7409,0.5297,-0.4695,0.2041,0.619,0.5955,-0.3102,-0.0264,0.8886,-0.3367,-0.3339,0.1029,0.8739,0.3377,0.763810879,-0.635146456,0.051358152,-0.10268525,-33.43132669,-4.124658841,6.615884522
-0.3934,0.1018,0.7374,0.5395,-0.4624,0.2061,0.6361,0.5822,-0.3206,-0.0145,0.8961,-0.3062,-0.3341,0.1001,0.8733,0.3399,0.784314043,-0.609054486,0.04513867,-0.108933995,-29.33238332,-2.511557263,6.263409698
-0.3934,0.1018,0.7374,0.5395,-0.4624,0.2061,0.6361,0.5822,-0.3206,-0.0145,0.8961,-0.3062,-0.3341,0.1001,0.8733,0.3399,0.784314043,-0.609054486,0.04513867,-0.108933995,-21.07296171,1.078009305,6.16655989
-0.3558,0.0747,0.7458,0.558,-0.4203,0.2329,0.6987,0.5299,-0.3615,0.0186,0.9177,-0.163,-0.3324,0.0887,0.8768,0.3356,0.854233149,-0.507089272,0.013472959,-0.113862538,-11.95324718,2.865046594,8.155314618
-0.3367,0.0546,0.7617,0.5507,-0.4094,0.2407,0.7201,0.5057,-0.3632,0.0255,0.9281,-0.0774,-0.3364,0.0792,0.8777,0.3317,0.896092488,-0.432162093,0.007645757,-0.100973867,-1.879594819,3.5011977,11.20806797
-0.3264,0.0447,0.7707,0.5452,-0.4052,0.2424,0.7282,0.4965,-0.3594,0.0313,0.9324,-0.0196,-0.3394,0.0728,0.8782,0.3289,0.93673775,-0.339453341,0.012554156,-0.084476092,6.787709554,2.129503712,13.94849085
-0.3217,0.0292,0.7799,0.5359,-0.3959,0.2403,0.7507,0.4708,-0.3494,0.0345,0.9353,0.044,-0.3434,0.0587,0.8819,0.3175,0.960860628,-0.266827862,0.021418012,-0.071351344,12.17876994,1.123290457,15.98083433
-0.321,0.0167,0.7868,0.5267,-0.3912,0.238,0.7627,0.4566,-0.3395,0.0328,0.936,0.0862,-0.3452,0.0471,0.8864,0.3047,0.970098502,-0.231593136,0.022367491,-0.069088428,14.7980104,0.520195899,17.01111112
-0.3214,0.0075,0.7899,0.5221,-0.3889,0.2338,0.7691,0.45,-0.3388,0.0327,0.9347,0.1016,-0.345,0.041,0.888,0.301,0.971114517,-0.2259276,0.021899992,-0.073577889,12.09705037,1.364522573,17.24028707
-0.3296,0.0018,0.7883,0.5194,-0.3909,0.2299,0.7694,0.4496,-0.3464,0.0234,0.9347,0.0751,-0.3447,0.0355,0.8902,0.2955,0.974643332,-0.213613172,0.018077178,-0.064132704,4.091698076,4.628368251,14.74345123
-0.3403,0.0069,0.7837,0.5194,-0.3956,0.2291,0.7623,0.4579,-0.3745,0.0195,0.927,-0.0007,-0.3396,0.0389,0.8909,0.299,0.973829181,-0.218119955,0.012892925,-0.062563445,-6.09051631,7.231281374,11.97614095
-0.3654,0.0247,0.7653,0.5291,-0.408,0.2283,0.7399,0.4835,-0.3941,-0.0015,0.9107,-0.1235,-0.3388,0.0484,0.8887,0.3051,0.923587596,-0.364847587,-0.033902977,-0.112795301,-13.75363284,6.557095075,10.1372873
-0.3707,0.0307,0.7593,0.5338,-0.4107,0.2279,0.733,0.4919,-0.3892,-0.0071,0.908,-0.1541,-0.335,0.0546,0.8876,0.3111,0.888189593,-0.442984018,-0.03507657,-0.116850509,-21.46174531,4.272413049,8.64233227
-0.3821,0.0535,0.7473,0.5408,-0.421,0.2282,0.7091,0.5173,-0.3755,-0.0186,0.897,-0.2318,-0.3346,0.0684,0.8834,0.3208,0.842574147,-0.524534426,-0.02169627,-0.120256866,-24.58240147,3.815066723,7.788711229
-0.3825,0.0592,0.7457,0.5422,-0.4221,0.228,0.7017,0.5266,-0.3715,-0.0206,0.895,-0.2459,-0.3339,0.0742,0.8814,0.3255,0.831436184,-0.542573077,-0.017061342,-0.118478853,-27.55264283,1.974947363,7.226383573
-0.3835,0.0708,0.7397,0.5483,-0.4248,0.2272,0.6849,0.5465,-0.358,-0.0219,0.8929,-0.2719,-0.3331,0.0843,0.8764,0.337,0.808492119,-0.576804045,-0.000785516,-0.116777437,-30.34188744,0.313919708,6.983081258
-0.3876,0.0778,0.7377,0.5471,-0.4263,0.2262,0.6747,0.5583,-0.345,-0.0265,0.8889,-0.2999,-0.3348,0.0889,0.8745,0.3392,0.788920324,-0.603437315,0.013576166,-0.115255442,-35.24261344,-1.425838151,7.06973033
-0.3947,0.0778,0.7418,0.5364,-0.4307,0.2191,0.6707,0.5626,-0.3302,-0.0379,0.8799,-0.3393,-0.3351,0.0879,0.8754,0.3369,0.790016287,-0.602046402,0.014318029,-0.114932112,-35.49477384,-1.752351777,7.134265997
-0.3902,0.0742,0.7435,0.5379,-0.431,0.2142,0.6752,0.5587,-0.3305,-0.0316,0.8852,-0.3256,-0.3331,0.0847,0.8764,0.337,0.765740334,-0.632301741,0.022042266,-0.11554388,-32.77284918,-1.563981037,7.248754766
-0.3771,0.0653,0.7471,0.5433,-0.4285,0.2121,0.6902,0.543,-0.3391,-0.017,0.8995,-0.2749,-0.3289,0.0811,0.878,0.338,0.773042967,-0.622950157,0.019018285,-0.118220041,-25.42502586,-0.142163298,7.707987852
-0.3622,0.036,0.7601,0.5381,-0.4218,0.2139,0.7108,0.5205,-0.3388,-0.0081,0.9179,-0.2062,-0.3285,0.0723,0.8825,0.3285,0.853119208,-0.510716999,0.014788276,-0.105532325,-16.33135134,-0.540215382,10.62656256
-0.3409,-0.0114,0.7855,0.5162,-0.4118,0.2168,0.7232,0.5102,-0.3089,-0.0134,0.9429,-0.123,-0.3267,0.0663,0.883,0.3303,0.892115112,-0.44497261,0.039021388,-0.067877351,-9.079602859,-4.733169049,15.09522697
-0.3352,-0.0478,0.8012,0.4932,-0.407,0.2153,0.7349,0.4976,-0.2763,-0.0277,0.9588,-0.0585,-0.3262,0.0554,0.8853,0.3265,0.90593365,-0.416893037,0.051266202,-0.053443373,-5.672764726,-8.260750793,19.30143409
-0.3352,-0.0573,0.804,0.4876,-0.4069,0.2117,0.7401,0.4916,-0.2622,-0.0383,0.9626,-0.0557,-0.3276,0.0471,0.8873,0.3209,0.920455486,-0.383268386,0.073040369,-0.023068304,-4.456560799,-10.30927359,21.86127361
-0.3352,-0.0761,0.8097,0.4755,-0.4063,0.2064,0.7465,0.4846,-0.2453,-0.0534,0.9672,-0.0363,-0.3279,0.0382,0.8887,0.3181,0.925533938,-0.370111214,0.078378277,-0.016169859,-6.205318906,-11.01870891,24.07361205
-0.3339,-0.0996,0.8156,0.4617,-0.4,0.1994,0.7576,0.4755,-0.2229,-0.0835,0.9707,-0.0318,-0.328,0.0203,0.8914,0.3118,0.927613213,-0.361788936,0.092343235,0.010734077,-5.950540047,-12.21873699,26.08126676
-0.3332,-0.0987,0.8164,0.4611,-0.3988,0.1993,0.7597,0.4732,-0.2198,-0.087,0.9709,-0.0365,-0.3255,0.0192,0.893,0.3101,0.926905391,-0.362971621,0.094319245,0.014208368,-6.913948261,-13.0109547,26.7753277
-0.3313,-0.0955,0.8148,0.466,-0.3948,0.2006,0.7643,0.4685,-0.2302,-0.0809,0.9692,-0.0319,-0.3297,0.0166,0.8917,0.3095,0.92559115,-0.365417598,0.097801358,0.013634347,-5.947356258,-11.8833661,25.81972213
-0.3275,-0.092,0.814,0.4707,-0.392,0.199,0.7677,0.466,-0.2526,-0.0435,0.9663,-0.0236,-0.3286,0.0158,0.8918,0.3104,0.930242348,-0.356529396,0.08673825,-0.003526947,-2.453332555,-9.172785495,21.0189287
-0.3221,-0.0836,0.8114,0.4804,-0.3905,0.1979,0.7703,0.4635,-0.2737,-0.0125,0.9614,-0.0196,-0.3319,0.0147,0.8896,0.3132,0.93996886,-0.326784438,0.071992725,-0.06698896,0.608871266,0.100339206,11.42119515
-0.3186,-0.0507,0.8034,0.5003,-0.3903,0.1999,0.7711,0.4614,-0.3502,0.0741,0.9334,-0.0214,-0.3291,0.0216,0.8906,0.3129,0.941595542,-0.294345908,0.018945052,-0.162478945,1.894678599,2.404495291,8.139179437
-0.3157,-0.0417,0.8003,0.5078,-0.393,0.1978,0.7675,0.4661,-0.3638,0.0892,0.927,-0.014,-0.3276,0.0242,0.8903,0.3151,0.941596771,-0.29026435,0.011286926,-0.170337118,3.226561169,4.070697437,6.747939938
-0.3091,-0.0375,0.8009,0.5114,-0.3945,0.1961,0.7648,0.4699,-0.3684,0.0991,0.9243,-0.0071,-0.3237,0.0263,0.8916,0.3155,0.943260248,-0.279307488,0.001595572,-0.179568613,4.150804259,4.854646507,5.790229115
-0.3092,-0.0377,0.8009,0.5112,-0.3983,0.1961,0.7624,0.4706,-0.3729,0.1049,0.9218,-0.0083,-0.3253,0.0275,0.891,0.3153,0.943030793,-0.274208835,0.00091099,-0.188418706,4.850385088,5.840623286,5.003217489
-0.3093,-0.0366,0.8018,0.5098,-0.401,0.196,0.7618,0.4694,-0.3759,0.1104,0.92,-0.0007,-0.328,0.0302,0.8903,0.3144,0.945548104,-0.265029821,0.001827252,-0.188930249,6.868810835,4.277522436,5.531281047
-0.302,-0.061,0.8111,0.497,-0.4052,0.1925,0.7639,0.4637,-0.3148,0.0945,0.9423,0.0629,-0.3339,0.0249,0.8908,0.307,0.959556612,-0.227531767,0.037769677,-0.161412068,11.3706789,-0.127818528,8.227302327
-0.3031,-0.0664,0.8128,0.4929,-0.4059,0.1923,0.7655,0.4605,-0.2968,0.079,0.9488,0.0728,-0.3355,0.0234,0.8909,0.3049,0.966273576,-0.209560931,0.061661652,-0.136372404,13.25986129,-5.967714058,12.64250949
-0.3018,-0.0722,0.8156,0.4881,-0.4062,0.1925,0.7662,0.4589,-0.2723,0.057,0.9561,0.0915,-0.3391,0.0206,0.8909,0.301,0.969088303,-0.204910421,0.076301084,-0.114270403,16.25952868,-10.75302905,18.36868586
-0.3018,-0.0722,0.8156,0.4881,-0.4062,0.1925,0.7662,0.4589,-0.2723,0.057,0.9561,0.0915,-0.3391,0.0206,0.8909,0.301,0.969088303,-0.204910421,0.076301084,-0.114270403,16.45718066,-14.18889778,23.18724104
-0.2998,-0.0819,0.8197,0.481,-0.4028,0.1942,0.7673,0.4595,-0.2283,-0.0013,0.9629,0.1432,-0.3407,0.0178,0.8904,0.301,0.977822499,-0.172914337,0.114131919,-0.030621853,16.06108501,-16.24182941,25.30527923
-0.2985,-0.0886,0.8231,0.4747,-0.3993,0.1961,0.7706,0.4562,-0.2079,-0.0336,0.9652,0.1544,-0.338,0.0164,0.8922,0.2987,0.976453,-0.170152243,0.128787694,0.031646229,17.22133513,-16.93747142,25.20403472
-0.2919,-0.0886,0.8256,0.4744,-0.395,0.1964,0.7747,0.4527,-0.2133,-0.011,0.9648,0.1528,-0.3356,0.0149,0.8933,0.2984,0.979026807,-0.158295051,0.127707202,0.011834664,17.49584288,-14.33656184,21.04990931
-0.2799,-0.0776,0.8262,0.4825,-0.3955,0.1939,0.7741,0.4547,-0.2564,0.0653,0.9557,0.1285,-0.3344,0.0149,0.8934,0.2993,0.979478938,-0.158534133,0.123879149,-0.011912017,18.50095746,-4.862281191,10.63741482
-0.2844,-0.0528,0.8203,0.4932,-0.3979,0.1975,0.7696,0.4585,-0.3234,0.1302,0.9321,0.0974,-0.3295,0.0225,0.8942,0.3018,0.977331497,-0.155131482,0.078129896,-0.121049938,16.92087902,1.795817889,6.016214304
-0.2813,-0.0429,0.8173,0.5008,-0.3963,0.1973,0.7658,0.4663,-0.3466,0.1471,0.9216,0.093,-0.3283,0.0285,0.8933,0.3056,0.977301695,-0.158029786,0.078120125,-0.117495661,17.66377678,4.134587814,4.844086192
-0.2784,-0.0317,0.8139,0.5089,-0.3963,0.198,0.7611,0.4736,-0.3575,0.16,0.9143,0.1019,-0.3254,0.0334,0.8917,0.3126,0.969011926,-0.154854759,0.025348299,-0.190770423,18.55962899,5.280365087,4.245992302
-0.2774,-0.0296,0.8135,0.51,-0.3987,0.1994,0.7586,0.4751,-0.3584,0.1655,0.9119,0.112,-0.3273,0.0355,0.8905,0.3139,0.969033117,-0.156607998,0.027508095,-0.18892342,21.12777389,5.659482452,4.254063238
-0.2723,-0.0303,0.8155,0.5097,-0.4042,0.1979,0.7581,0.4718,-0.3454,0.1683,0.9114,0.1469,-0.3323,0.0376,0.8886,0.3136,0.977214571,-0.112360449,0.043198832,-0.174816114,26.67688649,3.111004447,6.076333344
-0.2656,-0.0389,0.8195,0.5061,-0.4074,0.1962,0.7597,0.4672,-0.3133,0.1562,0.9131,0.2086,-0.3408,0.033,0.8867,0.3103,0.981449374,-0.087210093,0.059211125,-0.160142336,32.88070971,-0.740750072,9.314186235
-0.2637,-0.0443,0.8209,0.5045,-0.411,0.1958,0.7608,0.4624,-0.2887,0.1353,0.9124,0.2565,-0.3471,0.0271,0.8856,0.3073,0.990790984,-0.014086294,0.095654878,-0.094788955,36.50277227,-4.043371261,12.76549177
-0.2646,-0.0531,0.8228,0.5,-0.4124,0.1957,0.7608,0.4611,-0.2662,0.1002,0.9151,0.2857,-0.3505,0.0256,0.885,0.3052,0.993020392,0.001861534,0.108432829,-0.046361173,37.90148036,-7.587823208,16.6863792
-0.2666,-0.0591,0.8233,0.4974,-0.4137,0.1954,0.7601,0.4613,-0.254,0.0733,0.9184,0.2941,-0.3486,0.0241,0.8861,0.3041,0.993742189,0.000747701,0.110309895,-0.017539381,37.12129806,-9.5400587,19.06948253
-0.2703,-0.0608,0.8231,0.4956,-0.4152,0.197,0.7584,0.462,-0.2482,0.0566,0.9223,0.2904,-0.3478,0.0249,0.8864,0.3043,0.993842708,-0.002904522,0.110306009,-0.010040953,35.81192777,-10.58707784,20.4334401
-0.2708,-0.0635,0.8235,0.4943,-0.4129,0.1978,0.7587,0.4633,-0.2377,0.0399,0.9273,0.286,-0.3475,0.0258,0.8858,0.3062,0.992805979,-0.022872484,0.116544179,0.015185243,34.4637125,-12.09570047,21.73003256
-0.2695,-0.0643,0.8242,0.4938,-0.4125,0.1973,0.7599,0.4618,-0.2377,0.035,0.9292,0.2805,-0.3447,0.0243,0.8872,0.3055,0.993117842,-0.026076862,0.112966873,0.016596258,33.71393892,-12.10494603,21.89915377
-0.2683,-0.0557,0.8222,0.4989,-0.4116,0.1987,0.7628,0.4572,-0.2661,0.0785,0.9277,0.2495,-0.3479,0.0233,0.8861,0.305,0.992865284,-0.031026659,0.114633486,0.010725584,32.60859437,-9.184531568,19.00232781
-0.2687,-0.0477,0.8198,0.5034,-0.4129,0.1969,0.7631,0.4564,-0.2868,0.1135,0.922,0.2338,-0.3479,0.0241,0.8864,0.304,0.991037811,-0.040480619,0.095431875,-0.084250425,32.02751116,-3.233624424,12.35016446
-0.2778,-0.0299,0.8087,0.5175,-0.4141,0.1985,0.7606,0.4587,-0.3378,0.1633,0.9044,0.2025,-0.3466,0.028,0.8861,0.3062,0.985260767,-0.050361514,0.058485537,-0.152657722,29.94619693,4.165313339,8.073599431
-0.283,-0.022,0.8034,0.5233,-0.4168,0.2015,0.7561,0.4624,-0.3586,0.1785,0.8983,0.1804,-0.3464,0.0361,0.8842,0.3112,0.98113198,-0.071158093,0.043136035,-0.174516035,28.13662976,6.727465918,6.26783704
-0.281,-0.0212,0.8037,0.5239,-0.4184,0.2019,0.7543,0.4638,-0.3588,0.1781,0.8979,0.1821,-0.345,0.0404,0.884,0.3125,0.981070601,-0.075577161,0.03944695,-0.173874974,28.64741349,6.470331619,6.546616453
-0.2797,-0.0221,0.8046,0.5232,-0.4204,0.2012,0.7539,0.4628,-0.3479,0.1721,0.9,0.1977,-0.3468,0.0398,0.8836,0.3118,0.984600483,-0.060107626,0.050518979,-0.156194737,30.51987011,4.897986637,7.747306599
-0.2798,-0.0235,0.8055,0.5217,-0.4195,0.2022,0.7556,0.4605,-0.3426,0.1686,0.9005,0.2076,-0.3491,0.0399,0.8825,0.3123,0.984537587,-0.060414792,0.05303909,-0.155636265,31.76309752,1.898554896,9.735934154
-0.2804,-0.0323,0.8098,0.5141,-0.4159,0.2053,0.759,0.4566,-0.3198,0.1492,0.9091,0.2213,-0.3502,0.0378,0.884,0.3071,0.989336075,-0.043398253,0.073124949,-0.118251701,32.65170087,-1.527131322,12.66785734
-0.2774,-0.0501,0.8161,0.5044,-0.4046,0.2159,0.7637,0.4541,-0.2755,0.0771,0.9252,0.249,-0.35,0.0322,0.8847,0.3059,0.99352616,-0.044431678,0.091700355,-0.05022589,32.17581525,-5.885582524,16.82918157
-0.2785,-0.0535,0.8157,0.5039,-0.4039,0.2182,0.7623,0.4559,-0.2717,0.0588,0.9268,0.2524,-0.3497,0.0312,0.8842,0.3078,0.993623454,-0.046252475,0.095924481,-0.037035574,31.27254755,-8.07852147,20.13142881
-0.2791,-0.0596,0.818,0.4993,-0.4043,0.2257,0.7578,0.4596,-0.2574,0.0294,0.9337,0.2467,-0.3488,0.0297,0.8843,0.3087,0.992679336,-0.067479888,0.099824425,0.008323709,29.32290118,-10.44495167,22.4552027
-0.2785,-0.0588,0.8186,0.4987,-0.408,0.2306,0.7525,0.4625,-0.2537,0.0238,0.9356,0.2442,-0.3485,0.0285,0.8849,0.3075,0.992255661,-0.0695278,0.102041075,0.013498437,28.93142239,-10.4586671,22.46847786
-0.2795,-0.0509,0.8178,0.5003,-0.4213,0.2305,0.7429,0.4661,-0.2681,0.0476,0.9328,0.236,-0.35,0.03,0.8841,0.3079,0.992719904,-0.06995185,0.097038998,-0.014048622,29.58166151,-7.214540121,18.75745027
-0.2814,-0.0427,0.8159,0.5031,-0.4282,0.2321,0.7365,0.4691,-0.2861,0.083,0.926,0.2314,-0.3557,0.0322,0.8815,0.3085,0.992099504,-0.07144598,0.102566106,-0.010688338,30.4925354,-4.861382477,16.23922766
-0.2809,-0.0386,0.8143,0.5062,-0.4252,0.2343,0.7371,0.47,-0.2906,0.0974,0.9242,0.2275,-0.3542,0.0342,0.8819,0.3088,0.991779141,-0.060213116,0.093388229,-0.063459865,30.89376425,-3.571613883,14.62867497
-0.2796,-0.0391,0.815,0.506,-0.4177,0.2386,0.7409,0.4684,-0.2944,0.1063,0.9219,0.228,-0.3522,0.035,0.8826,0.3092,0.991717577,-0.056691986,0.089756629,-0.072291174,31.08715307,-4.082895641,14.47836414
-0.2791,-0.0483,0.8181,0.5003,-0.4011,0.2472,0.7521,0.4607,-0.2836,0.0937,0.9254,0.233,-0.3474,0.034,0.8861,0.3048,0.992196463,-0.054627627,0.090889243,-0.065583121,31.02649521,-6.26021173,16.68955811
-0.2784,-0.0524,0.8189,0.499,-0.3925,0.2493,0.7573,0.4584,-0.2723,0.074,0.929,0.2393,-0.3457,0.033,0.887,0.3041,0.992515608,-0.051195568,0.087796607,-0.067701835,30.18413439,-9.249498466,19.575149
-0.2782,-0.0604,0.8204,0.4957,-0.3784,0.2463,0.7703,0.4501,-0.2513,0.0399,0.9383,0.2338,-0.3387,0.03,0.8903,0.3025,0.993263453,-0.062880686,0.09694692,-0.008661828,28.67879703,-10.39949414,20.86344738
-0.2782,-0.0604,0.8204,0.4957,-0.3784,0.2463,0.7703,0.4501,-0.2513,0.0399,0.9383,0.2338,-0.3387,0.03,0.8903,0.3025,0.992618187,-0.069723434,0.099146834,-0.004205062,26.70248813,-10.52101895,21.61836478
-0.2855,-0.0616,0.8178,0.4957,-0.3713,0.2441,0.7742,0.4505,-0.2496,0.0189,0.9473,0.1997,-0.3349,0.0311,0.8909,0.305,0.989151751,-0.112459778,0.094446926,0.003374942,19.99911519,-11.1544942,23.08692679
-0.2855,-0.0616,0.8178,0.4957,-0.3713,0.2441,0.7742,0.4505,-0.2496,0.0189,0.9473,0.1997,-0.3349,0.0311,0.8909,0.305,0.989151751,-0.112459778,0.094446926,0.003374942,13.96719476,-11.16745413,22.60127724
-0.303,-0.0427,0.8075,0.5041,-0.3649,0.242,0.7625,0.4761,-0.262,-0.0018,0.9639,0.0472,-0.3162,0.0435,0.8923,0.319,0.958000316,-0.277359596,0.068381565,-0.025119915,1.345525803,-7.905521918,18.77266045
-0.3146,-0.023,0.7962,0.5161,-0.3699,0.2405,0.7556,0.484,-0.2927,0.0068,0.9557,-0.0282,-0.3135,0.0517,0.8903,0.3259,0.939501981,-0.33410245,0.056888686,-0.049751968,-3.985159697,-3.978059046,15.66232271
-0.3198,-0.0155,0.7915,0.5204,-0.3737,0.2383,0.7526,0.4868,-0.3041,0.0083,0.951,-0.0534,-0.3126,0.0538,0.8908,0.3253,0.925400794,-0.370740216,0.031967127,-0.07185517,-10.38256053,-3.663601284,14.50478899
-0.3218,0.0026,0.7816,0.5343,-0.3778,0.2326,0.7473,0.4945,-0.3081,-0.002,0.9448,-0.1108,-0.3114,0.0559,0.8906,0.3264,0.910193711,-0.405750367,0.02844788,-0.078133007,-17.60852828,-3.791808638,13.92371074
-0.3471,0.0276,0.7677,0.5377,-0.3826,0.2288,0.7309,0.5166,-0.2984,-0.031,0.926,-0.229,-0.3069,0.0673,0.8879,0.3358,0.869593431,-0.486685,0.020811329,-0.080696126,-24.06530838,-4.539577226,13.52726927
-0.3471,0.0276,0.7677,0.5377,-0.3826,0.2288,0.7309,0.5166,-0.2984,-0.031,0.926,-0.229,-0.3069,0.0673,0.8879,0.3358,0.834887747,-0.543939895,0.024244783,-0.080647576,-28.29057056,-5.092618374,13.02566503
-0.3558,0.0462,0.7589,0.5434,-0.3868,0.2271,0.7139,0.5375,-0.2997,-0.036,0.9141,-0.2706,-0.3091,0.077,0.8823,0.3463,0.827650989,-0.555343445,0.029849422,-0.075475224,-30.14137507,-5.032777427,12.21571357
-0.3558,0.0462,0.7589,0.5434,-0.3868,0.2271,0.7139,0.5375,-0.2997,-0.036,0.9141,-0.2706,-0.3091,0.077,0.8823,0.3463,0.827650989,-0.555343445,0.029849422,-0.075475224,-32.13043931,-5.557350851,12.07257688
-0.3639,0.0482,0.7561,0.5417,-0.3888,0.2224,0.7105,0.5426,-0.2946,-0.0397,0.9089,-0.2922,-0.3104,0.0762,0.8811,0.3484,0.787558398,-0.608974937,0.030989004,-0.08911216,-32.48509924,-5.70876079,12.06198186
-0.3615,0.0458,0.7581,0.5407,-0.3895,0.2199,0.7139,0.5385,-0.2956,-0.0391,0.9102,-0.2871,-0.3106,0.0745,0.8818,0.3468,0.788416173,-0.607727238,0.030898647,-0.090071173,-31.60599748,-5.543533228,12.12327443
-0.3457,0.0369,0.7659,0.5407,-0.3844,0.2219,0.7273,0.5233,-0.2991,-0.0326,0.9219,-0.2437,-0.309,0.0689,0.8846,0.3423,0.805350689,-0.585838253,0.026375944,-0.086649402,-28.70510477,-5.361868404,12.40033448
-0.3338,0.0281,0.7717,0.5404,-0.3793,0.2251,0.7378,0.5108,-0.3007,-0.0278,0.9279,-0.2186,-0.309,0.0664,0.8854,0.3405,0.838308276,-0.538124741,0.025533766,-0.083719909,-21.71416305,-4.708026303,13.07004657
-0.3242,0.0195,0.7777,0.5382,-0.3762,0.2274,0.7456,0.5007,-0.3044,-0.0178,0.9356,-0.1774,-0.3092,0.0628,0.8874,0.3358,0.841341377,-0.533116402,0.024461195,-0.085634335,-10.26953769,-3.972790362,14.44795256
-0.3112,0.0104,0.7859,0.5341,-0.3739,0.2293,0.7509,0.4935,-0.3078,-0.0094,0.9417,-0.1356,-0.3112,0.0572,0.8902,0.3275,0.841341377,-0.533116402,0.024461195,-0.085634335,-0.134281314,-4.530375435,16.17014102
-0.2926,-0.0071,0.8049,0.5159,-0.3626,0.2352,0.7692,0.4704,-0.2977,0.0141,0.9544,0.013,-0.3151,0.0473,0.892,0.3204,0.933259389,-0.351459539,0.033924074,-0.065971677,8.526915403,-6.516514986,17.54214602
-0.2878,-0.0111,0.8082,0.5135,-0.3587,0.2368,0.776,0.4615,-0.2906,0.0175,0.9556,0.043,-0.3168,0.0447,0.8925,0.3176,0.934635777,-0.347225914,0.034523107,-0.068544036,16.78157181,-6.016948217,17.38713617
-0.2826,-0.0127,0.8117,0.5108,-0.3542,0.238,0.789,0.4418,-0.2884,0.0521,0.9436,0.1538,-0.3242,0.0371,0.8941,0.3066,0.978630827,-0.191112378,0.060546215,-0.045737507,24.98713061,-5.626447321,17.75565326
-0.2826,-0.0127,0.8117,0.5108,-0.3542,0.238,0.789,0.4418,-0.2884,0.0521,0.9436,0.1538,-0.3242,0.0371,0.8941,0.3066,0.978630827,-0.191112378,0.060546215,-0.045737507,32.34405846,-5.652260141,18.34680195
-0.2719,-0.0236,0.8178,0.5066,-0.348,0.233,0.8011,0.4274,-0.2847,0.072,0.924,0.2444,-0.3272,0.0233,0.8981,0.2927,0.991444511,-0.102779646,0.060112288,-0.053484941,37.32378702,-4.115000543,17.95371613
-0.2706,-0.0256,0.8167,0.5089,-0.3463,0.2304,0.8054,0.422,-0.2855,0.0822,0.9133,0.2785,-0.3268,0.0189,0.8994,0.2896,0.991676917,-0.09885013,0.059805323,-0.056823126,38.2814151,-3.581856827,17.61339042
-0.2802,-0.0303,0.813,0.5093,-0.3504,0.2254,0.8065,0.4193,-0.2981,0.1008,0.9049,0.2863,-0.3281,0.0124,0.9003,0.2855,0.995631142,0.028787447,0.053754881,-0.070712973,33.98255791,-2.585957526,16.12136845
-0.2831,-0.0274,0.8116,0.5101,-0.3531,0.2266,0.8012,0.4265,-0.3067,0.1048,0.9091,0.2615,-0.3277,0.0137,0.9003,0.286,0.995631142,0.028787447,0.053754881,-0.070712973,30.00960946,-2.018592487,14.85819635
-0.2892,0.0115,0.7972,0.5297,-0.3597,0.2399,0.7731,0.4639,-0.3146,0.0955,0.9256,0.187,-0.3179,0.0386,0.8958,0.3079,0.994705128,-0.041412258,0.041759831,-0.084278403,20.10966311,-1.277100194,13.222335
-0.294,0.0231,0.7915,0.5352,-0.3686,0.2432,0.7583,0.4794,-0.3196,0.0893,0.9316,0.148,-0.3142,0.0517,0.8936,0.3161,0.990621488,-0.0992812,0.034622593,-0.087255874,9.971923848,0.831940031,11.89452872
-0.306,0.0607,0.7685,0.5585,-0.382,0.2449,0.731,0.5096,-0.3493,0.0687,0.9337,0.0375,-0.311,0.0739,0.8856,0.3366,0.953358861,-0.285563647,0.001393998,-0.097766774,4.847325505,2.063865474,10.81648291
