S10_w,S10_x,S10_y,S10_z,S6_w,S6_x,S6_y,S6_z,middle_pose_position_x,middle_pose_position_y,middle_pose_position_z
-0.4152,0.2824,0.7796,0.3742,-0.1244,0.4735,0.5949,0.6373,2.131527412,73.359805893,64.1822217958
-0.4147,0.2819,0.78,0.3742,-0.1241,0.4699,0.6008,0.6345,1.6499833118,73.3501676992,64.2049136608
-0.4158,0.2819,0.7807,0.3714,-0.1309,0.4628,0.6077,0.6318,1.4769695336,73.2381339744,65.996876348
-0.4181,0.2817,0.7813,0.3679,-0.1232,0.4678,0.587,0.6489,1.2859328308,72.9405117248,66.7822168272
-0.4181,0.2817,0.7813,0.3679,-0.1232,0.4678,0.587,0.6489,1.020045918,73.887145058,67.947879726
-0.4288,0.2783,0.7822,0.3557,-0.1043,0.4571,0.5452,0.6948,-1.0711499794,73.150189176,70.216017927
-0.433,0.2793,0.7832,0.3477,-0.152,0.4057,0.6333,0.6412,-1.4018544854,71.9595676076,71.4967796034
-0.4415,0.2761,0.7854,0.3344,-0.1659,0.3883,0.7131,0.5594,-2.75630164,72.1390538564,72.2991622186
-0.4443,0.2743,0.7861,0.3306,-0.1599,0.3943,0.7013,0.5718,-4.92279995,72.9093307716,71.757801082
-0.4443,0.2743,0.7861,0.3306,-0.1599,0.3943,0.7013,0.5718,-4.974548011,71.6810478954,72.5692977404
-0.4479,0.2723,0.7885,0.3214,-0.1581,0.3948,0.694,0.5807,-5.9625231728,72.1596407672,72.1976222638
-0.4519,0.2709,0.7899,0.3134,-0.1607,0.3965,0.6823,0.5927,-6.5570326728,72.6734122862,71.6370515782
-0.4519,0.2709,0.7899,0.3134,-0.1607,0.3965,0.6823,0.5927,-6.968648,71.977849564,72.189922032
-0.4556,0.27,0.7924,0.3024,-0.1745,0.3861,0.69,0.5867,-7.3747680044,73.1686757472,70.4459667828
-0.4593,0.2702,0.7923,0.2968,-0.1807,0.3831,0.6918,0.5846,-7.9039701088,73.5284451556,69.6226207828
-0.4605,0.2705,0.7944,0.289,-0.1852,0.3789,0.6973,0.5794,-8.4789021836,72.882224764,70.4576738248
-0.4605,0.2705,0.7944,0.289,-0.1852,0.3789,0.6973,0.5794,-8.8680942938,73.760165512,69.0005781134
-0.4609,0.2711,0.7962,0.2829,-0.1851,0.376,0.7028,0.5747,-9.589750792,74.3798027632,68.1110692704
-0.4617,0.2686,0.7984,0.2778,-0.1895,0.3721,0.706,0.5718,-9.4822366518,73.8785178032,68.8898766706
-0.4635,0.2644,0.7997,0.275,-0.1954,0.3679,0.7079,0.5703,-10.1006840064,74.714100934,68.030396834
-0.4623,0.2605,0.802,0.2738,-0.2008,0.366,0.7067,0.5711,-10.3152703204,74.8160397116,68.0801371256
-0.4623,0.2605,0.802,0.2738,-0.2008,0.366,0.7067,0.5711,-9.965368283,74.522462773,68.639257068
-0.462,0.2583,0.8037,0.2716,-0.204,0.366,0.7064,0.5703,-9.8892804678,75.972004411,68.4991357664
-0.4624,0.2595,0.8012,0.2774,-0.2061,0.3726,0.6967,0.5772,-8.5366308256,74.7453551592,69.9456650374
-0.4624,0.2595,0.8012,0.2774,-0.2061,0.3726,0.6967,0.5772,-8.407704939,75.0470432616,70.5614399682
-0.4587,0.2668,0.7971,0.2879,-0.1947,0.3887,0.6835,0.5862,-6.3243963858,73.6088773128,72.7817901786
-0.4544,0.274,0.7919,0.302,-0.191,0.3953,0.684,0.5825,-4.4898220728,73.4050238814,73.3363283916
-0.4544,0.274,0.7919,0.302,-0.191,0.3953,0.684,0.5825,-4.8211002266,74.279491085,72.2311932778
-0.4431,0.278,0.7874,0.3261,-0.1734,0.4096,0.6705,0.5938,-3.743207454,72.07760663,74.299797182
-0.4356,0.276,0.7869,0.3385,-0.1502,0.4382,0.6229,0.6302,-3.5704641136,72.1434383212,74.023362612
-0.4356,0.276,0.7869,0.3385,-0.1502,0.4382,0.6229,0.6302,-2.931683003,72.577607911,72.965544787
-0.429,0.2755,0.7861,0.349,-0.1065,0.464,0.5267,0.7041,-3.141438179,72.309188865,73.053594827
-0.4251,0.2745,0.7854,0.3563,-0.1268,0.4647,0.5562,0.6771,-2.0689414422,73.5049813316,70.276900624
-0.4251,0.2745,0.7854,0.3563,-0.1268,0.4647,0.5562,0.6771,-1.214873402,73.8690326314,69.5606002582
-0.4214,0.276,0.7831,0.3645,-0.1365,0.4624,0.5808,0.6558,-0.885600392,73.1074962824,68.5533652312
-0.4201,0.2742,0.7838,0.3658,-0.1412,0.4549,0.6004,0.6422,-0.39935105,73.8593979846,65.8130442918
-0.4176,0.2744,0.7831,0.3701,-0.1682,0.4385,0.6182,0.6301,-0.0827584356,74.305613126,65.4379850542
-0.4176,0.2744,0.7831,0.3701,-0.1682,0.4385,0.6182,0.6301,0.3375426428,73.422588506,64.1635979694
-0.4144,0.2733,0.7824,0.3757,-0.1619,0.4366,0.6226,0.6288,0.5930331356,73.0450557524,63.7078287708
-0.4134,0.2706,0.7836,0.3764,-0.1551,0.4341,0.6279,0.627,1.0414424458,73.7173636254,62.8168719644
-0.4137,0.2705,0.7829,0.3775,-0.1548,0.4338,0.627,0.6281,0.3116636936,73.4703791056,62.740613808
-0.4155,0.2701,0.7831,0.3755,-0.1501,0.4376,0.6173,0.6362,0.3806421706,73.6405817078,63.3589174456
-0.4155,0.2701,0.7831,0.3755,-0.1501,0.4376,0.6173,0.6362,0.500892812,73.6052019896,63.3961535456
-0.4215,0.2687,0.7844,0.3671,-0.1394,0.4406,0.5946,0.6579,0.10010532,74.3910302656,64.7749564416
-0.4276,0.2711,0.7854,0.3557,-0.1307,0.4348,0.5626,0.6907,-0.6829200862,74.482468916,66.7969314398
-0.4276,0.2711,0.7854,0.3557,-0.1307,0.4348,0.5626,0.6907,-1.478921198,73.4265457356,68.4705599932
-0.4382,0.2709,0.7858,0.3418,-0.1635,0.396,0.6047,0.6713,-1.745979184,74.3442231248,69.5100249856
-0.4453,0.2661,0.7877,0.332,-0.1935,0.358,0.6813,0.6082,-4.5456850322,74.6655434288,70.5358673276
-0.4453,0.2661,0.7877,0.332,-0.1935,0.358,0.6813,0.6082,-5.146019042,73.2673007072,71.8956299536
-0.4503,0.2593,0.7911,0.3224,-0.1825,0.3627,0.7094,0.5759,-7.3859342548,74.2772555004,71.2001637608
-0.4537,0.2548,0.7929,0.3166,-0.1867,0.3572,0.7059,0.5823,-8.5834478794,73.8807243964,71.4312808556
-0.4559,0.2512,0.7958,0.3092,-0.1875,0.3558,0.697,0.5935,-8.3552768268,73.342070914,72.0661855148
-0.4572,0.2502,0.7969,0.3049,-0.197,0.3532,0.6968,0.5922,-9.5464439794,73.5460718304,71.5500922906
-0.4572,0.2502,0.7969,0.3049,-0.197,0.3532,0.6968,0.5922,-9.9774399048,73.0312852272,71.7096264852
-0.4583,0.2491,0.7979,0.302,-0.2016,0.3508,0.6984,0.5902,-9.6924996088,72.816818014,71.8138625628
-0.4603,0.246,0.7993,0.2976,-0.2072,0.3472,0.7002,0.5883,-9.9322124392,73.4511490916,70.8293530804
-0.4603,0.246,0.7993,0.2976,-0.2072,0.3472,0.7002,0.5883,-10.378846879,73.8571618472,70.5173848298
-0.4564,0.2451,0.8021,0.2968,-0.2053,0.3485,0.6981,0.5906,-10.0306381672,73.6509948136,71.4020303776
-0.4539,0.2453,0.8021,0.3003,-0.1987,0.3575,0.6898,0.5973,-9.8760785368,73.50809274,71.670712608
-0.4539,0.2453,0.8021,0.3003,-0.1987,0.3575,0.6898,0.5973,-8.075180349,73.1970685108,72.8858529134
-0.448,0.25,0.8001,0.3106,-0.1911,0.3643,0.6921,0.5929,-7.807336664,73.9800282546,72.3453958162
-0.4454,0.2531,0.7988,0.3149,-0.187,0.3671,0.6976,0.5861,-5.946722977,74.2259173394,73.0363510858
-0.4425,0.2547,0.797,0.3225,-0.1757,0.3787,0.6824,0.5998,-5.0677927428,73.8507771628,72.4157796496
-0.4357,0.2568,0.7948,0.3352,-0.1524,0.4116,0.6354,0.6352,-5.145592222,74.1480494614,72.0754736676
-0.4302,0.2566,0.7952,0.3413,-0.1135,0.432,0.5416,0.712,-4.560153247,73.0302031032,73.2221965746
-0.4302,0.2566,0.7952,0.3413,-0.1135,0.432,0.5416,0.712,-4.0608088434,74.3256858864,71.2646585544
-0.4254,0.2592,0.7926,0.3515,-0.1177,0.4445,0.5428,0.7026,-3.240613783,74.51822792,70.563767504
-0.4237,0.2604,0.7913,0.3555,-0.1224,0.4423,0.5571,0.692,-2.5529496582,73.413680422,70.8012157926
-0.4237,0.2604,0.7913,0.3555,-0.1224,0.4423,0.5571,0.692,-1.57073982,74.0671326,68.910045765
-0.4196,0.2607,0.7914,0.3598,-0.1375,0.4331,0.5873,0.6696,-1.558113586,74.60206197,67.760380076
-0.4183,0.2618,0.7878,0.3683,-0.145,0.4328,0.6012,0.6558,-0.70702603,74.3090175132,66.4623312504
-0.4133,0.2592,0.7895,0.3722,-0.1533,0.4193,0.6201,0.645,-0.3978116328,73.9262573934,65.248713957
-0.4133,0.2592,0.7895,0.3722,-0.1533,0.4193,0.6201,0.645,-0.0144502364,74.5946471312,64.4632326312
-0.4117,0.2566,0.789,0.3767,-0.1494,0.4143,0.6298,0.6397,-0.327465327,74.7050156316,62.7331494534
-0.4117,0.2554,0.7886,0.3783,-0.1442,0.4139,0.6304,0.6406,0.161152205,74.6617280722,61.4416364584
-0.4076,0.2529,0.7894,0.3828,-0.1316,0.4086,0.6358,0.6412,0.4696513754,74.9126185946,60.7020980166
-0.4051,0.2518,0.7892,0.3866,-0.1228,0.407,0.633,0.6469,0.11637621,74.57035552,60.319552463
-0.4051,0.2518,0.7892,0.3866,-0.1228,0.407,0.633,0.6469,0.4126938426,74.6139735868,59.5046239574
-0.4051,0.2494,0.7898,0.3869,-0.1217,0.4067,0.6307,0.6494,0.7091972274,74.8299506652,58.8679655474
-0.4063,0.2497,0.7886,0.3879,-0.1194,0.4078,0.6285,0.6513,0.4022611742,74.6949753866,59.0321938554
-0.4063,0.2497,0.7886,0.3879,-0.1194,0.4078,0.6285,0.6513,0.8981815916,74.4625922842,60.644997682
-0.4096,0.25,0.7896,0.3822,-0.1198,0.4179,0.6181,0.6548,0.7500669648,74.5425500248,60.7731830176
-0.4164,0.2512,0.7918,0.3695,-0.1251,0.4252,0.606,0.6604,0.716173587,74.99702985,62.719042509
-0.4209,0.2572,0.7925,0.3584,-0.1195,0.4331,0.5839,0.676,-0.5668223696,75.106785338,65.3235779446
-0.4209,0.2572,0.7925,0.3584,-0.1195,0.4331,0.5839,0.676,-1.3793277776,74.1185189,66.832112488
-0.4259,0.2609,0.7908,0.3535,-0.1115,0.4277,0.5737,0.6895,-1.2611954134,74.4233612358,68.4156400046
-0.4332,0.2616,0.792,0.3412,-0.1378,0.4046,0.5914,0.6836,-2.4513548222,74.420202219,69.953436386
-0.4365,0.2644,0.7911,0.3368,-0.1735,0.3679,0.6751,0.6152,-3.283921612,73.5224800474,70.8913116958
-0.4365,0.2644,0.7911,0.3368,-0.1735,0.3679,0.6751,0.6152,-3.85386752,73.259590844,71.319028328
-0.4445,0.2572,0.7937,0.3258,-0.1683,0.365,0.7092,0.5789,-5.8349536348,74.3426585424,71.262578874
-0.4491,0.2532,0.7961,0.3165,-0.1713,0.3633,0.7117,0.5761,-6.2556235146,73.3844116546,71.722734978
-0.4491,0.2532,0.7961,0.3165,-0.1713,0.3633,0.7117,0.5761,-7.7300950242,74.567758605,70.2200532548
-0.4508,0.2525,0.7965,0.3138,-0.1736,0.3602,0.7112,0.5781,-8.1836649326,74.224564059,70.5251272008
-0.4519,0.2536,0.7979,0.3076,-0.1744,0.3617,0.7015,0.5886,-8.284127373,73.9217528166,70.7414081692
-0.453,0.2576,0.7974,0.304,-0.1746,0.3602,0.7048,0.5855,-8.530175469,73.7621101734,70.0537559068
-0.453,0.2576,0.7974,0.304,-0.1746,0.3602,0.7048,0.5855,-8.789158944,73.94410928,69.648041088
-0.4539,0.2561,0.8001,0.2966,-0.1793,0.3565,0.7098,0.5803,-9.0936416156,73.6263278992,69.937365944
-0.4534,0.2541,0.8015,0.2955,-0.1779,0.3536,0.7129,0.5787,-9.8880802252,74.1778842936,68.689724026
-0.4542,0.2517,0.8022,0.2944,-0.182,0.3514,0.7128,0.5789,-9.9287546276,74.387959824,68.9969789952
-0.453,0.2507,0.8035,0.2935,-0.1887,0.3555,0.7084,0.5797,-9.6868064904,74.0418057556,69.7588938236
-0.453,0.2507,0.8035,0.2935,-0.1887,0.3555,0.7084,0.5797,-8.8585731904,75.135885291,69.9108193554
-0.4511,0.2556,0.8006,0.2999,-0.1881,0.3684,0.6925,0.591,-6.929792241,74.266453794,71.674305207
-0.4449,0.265,0.7978,0.3085,-0.1941,0.3708,0.7003,0.5781,-6.993505177,74.5257769424,71.6359237178
-0.4449,0.265,0.7978,0.3085,-0.1941,0.3708,0.7003,0.5781,-4.3286637436,73.5963189796,73.5886421452
-0.4372,0.2761,0.7931,0.3217,-0.1853,0.3837,0.6979,0.5755,-2.2704324552,72.0885583096,74.6434148932
-0.4345,0.2789,0.7913,0.3271,-0.1788,0.3906,0.6917,0.5803,-3.1038769692,72.933236808,73.3254488724
-0.4345,0.2789,0.7913,0.3271,-0.1788,0.3906,0.6917,0.5803,-1.9345067212,71.6421357348,74.9241118936
-0.4276,0.2825,0.7901,0.3361,-0.1571,0.4194,0.6656,0.5968,-2.0267042238,71.7879440586,73.8146752312
-0.4216,0.2841,0.7885,0.3459,-0.1218,0.4458,0.5941,0.6582,-1.1096585584,72.41070844,72.9617875112
-0.4166,0.2836,0.788,0.3535,-0.0874,0.4727,0.5345,0.6951,-1.1435291886,71.927161039,73.1704362728
-0.4134,0.2834,0.7886,0.356,-0.0917,0.4694,0.556,0.6796,-0.3862394016,73.205718992,70.4633713536
-0.411,0.284,0.7857,0.3647,-0.097,0.4669,0.5802,0.6602,0.351705376,73.7557422848,69.5962669952
-0.411,0.284,0.7857,0.3647,-0.097,0.4669,0.5802,0.6602,1.0825762576,72.883662032,68.8483709376
-0.408,0.2827,0.7849,0.3707,-0.1445,0.4389,0.6246,0.6295,1.8869131956,73.9676661322,65.1665187026
-0.4084,0.2787,0.7851,0.3728,-0.1545,0.4345,0.6438,0.6105,2.1126778602,74.4824668002,64.2008322766
-0.4084,0.2787,0.7851,0.3728,-0.1545,0.4345,0.6438,0.6105,2.3439208448,74.4033573362,62.5509744442
-0.404,0.2745,0.7869,0.3768,-0.1608,0.4284,0.6508,0.6057,2.3510767832,74.3498462246,62.0469952262
-0.4035,0.2702,0.7874,0.3795,-0.165,0.4238,0.6532,0.6052,2.9355111318,74.7004198616,61.5071097342
-0.4035,0.2702,0.7874,0.3795,-0.165,0.4238,0.6532,0.6052,2.588665052,74.6754642368,60.9339891492
-0.4029,0.2689,0.7876,0.3807,-0.1625,0.4241,0.6542,0.6046,2.6736403022,74.4380061948,60.983440438
-0.4014,0.2662,0.7884,0.3825,-0.15,0.426,0.6561,0.6046,3.2304008372,74.6825119876,60.4338809732
-0.401,0.2636,0.7886,0.3843,-0.1473,0.4285,0.6532,0.6064,2.7050834268,74.4140121924,60.8249646748
-0.401,0.2636,0.7886,0.3843,-0.1473,0.4285,0.6532,0.6064,3.0793227016,74.223160042,61.2243820812
-0.4023,0.2641,0.7875,0.3848,-0.1434,0.4348,0.6455,0.6112,3.2747133344,74.3757266044,60.994761707
-0.4069,0.265,0.789,0.3762,-0.1348,0.4403,0.6243,0.6309,3.2196502458,74.4364175828,62.5120819018
-0.4069,0.265,0.789,0.3762,-0.1348,0.4403,0.6243,0.6309,2.5726171718,74.7106707112,64.3524231036
-0.4099,0.2672,0.7891,0.371,-0.1359,0.439,0.6195,0.6364,1.490239408,74.0576828166,65.4640111328
-0.4166,0.2712,0.7886,0.3616,-0.1311,0.441,0.5884,0.6649,1.3463632062,74.2691900682,66.7428543462
-0.4276,0.2677,0.7902,0.3479,-0.1259,0.4327,0.5657,0.6904,-0.372835236,75.3589782634,68.1649148378
-0.4368,0.2583,0.7942,0.334,-0.1777,0.3828,0.6323,0.6495,-1.2841630726,74.1353723118,69.464646359
-0.4368,0.2583,0.7942,0.334,-0.1777,0.3828,0.6323,0.6495,-2.9531230966,76.3256281068,68.516821086
-0.4414,0.2536,0.7956,0.3283,-0.2034,0.3519,0.6948,0.5932,-4.1962897976,75.161206953,70.080292489
-0.4414,0.2536,0.7956,0.3283,-0.2034,0.3519,0.6948,0.5932,-4.0971076992,74.6034039808,71.131576576
-0.4438,0.2512,0.7961,0.3256,-0.1889,0.3619,0.7214,0.5592,-5.3244312736,75.7904494912,70.1841740352
-0.4512,0.2423,0.7997,0.3129,-0.1929,0.3587,0.7233,0.5575,-6.383249721,76.2112741188,69.343960336
-0.4594,0.238,0.7995,0.3047,-0.2017,0.3555,0.7156,0.5662,-6.6859227288,75.355236474,70.6499677716
-0.4647,0.232,0.8013,0.2964,-0.2066,0.3579,0.708,0.5725,-7.1277633804,76.5898901532,69.276288252
-0.4669,0.2293,0.8024,0.2924,-0.2097,0.3562,0.7088,0.5715,-8.487064182,77.1816480396,68.2323699612
-0.4669,0.2293,0.8024,0.2924,-0.2097,0.3562,0.7088,0.5715,-8.4646585628,76.3183918336,69.1715994316
-0.4688,0.2243,0.8053,0.2851,-0.2159,0.3491,0.7117,0.5698,-9.6354224236,77.1975519264,67.7440378204
-0.4696,0.2207,0.8082,0.2784,-0.2181,0.344,0.7147,0.5684,-10.549264586,77.418953613,66.536567711
-0.4696,0.2207,0.8082,0.2784,-0.2181,0.344,0.7147,0.5684,-9.9135700388,76.7709948256,67.1233286646
-0.4706,0.2171,0.8095,0.2756,-0.2192,0.3411,0.712,0.5731,-10.6700278874,76.9206296962,66.095298423
-0.4714,0.2145,0.8103,0.2739,-0.2224,0.337,0.7136,0.5723,-11.1428946566,77.4613667178,65.6727362488
-0.4692,0.2122,0.8125,0.2731,-0.2285,0.3356,0.7121,0.5726,-10.7073574312,77.2097143036,66.3161536284
-0.4692,0.2122,0.8125,0.2731,-0.2285,0.3356,0.7121,0.5726,-10.5607259784,76.2122097388,67.5473245388
-0.4649,0.2181,0.8107,0.2808,-0.2261,0.3423,0.7058,0.5773,-8.5079960552,74.7259752656,71.0039403532
-0.4598,0.2304,0.8057,0.2937,-0.2137,0.3581,0.6975,0.5826,-8.290056192,75.8174653792,70.343926491
-0.459,0.2396,0.7991,0.305,-0.2155,0.3621,0.7083,0.5662,-5.1903398336,74.3781595728,73.279740833
-0.4541,0.2449,0.7979,0.3114,-0.2121,0.3664,0.7089,0.5639,-4.1054685494,74.9116051336,73.154271464
-0.4541,0.2449,0.7979,0.3114,-0.2121,0.3664,0.7089,0.5639,-4.808616298,75.4449617628,71.8466923676
-0.4436,0.2496,0.7952,0.3292,-0.1878,0.3934,0.6859,0.5825,-4.102209412,73.8107814618,73.5919212896
-0.4344,0.2495,0.7968,0.3376,-0.1397,0.4406,0.6013,0.6516,-3.7985169984,75.2189275276,71.751896648
-0.4344,0.2495,0.7968,0.3376,-0.1397,0.4406,0.6013,0.6516,-2.799236096,75.90198625,70.267780574
-0.4276,0.2523,0.7948,0.3487,-0.1238,0.4642,0.5659,0.6699,-2.4324296716,75.4449412402,69.3296800486
-0.4262,0.2526,0.794,0.352,-0.13,0.4614,0.5802,0.6583,-1.1272402542,75.5774504166,67.4465480704
-0.4194,0.254,0.794,0.359,-0.147,0.4407,0.618,0.6341,-1.0266565698,76.1423823814,66.6419698244
-0.4194,0.254,0.794,0.359,-0.147,0.4407,0.618,0.6341,-0.0304373368,75.0640352904,65.0483498184
-0.4167,0.2556,0.7913,0.367,-0.1589,0.433,0.6407,0.6137,0.5975163744,74.8609501676,63.390098936
-0.412,0.2552,0.7915,0.3721,-0.1658,0.4273,0.6475,0.6087,0.7022860184,75.341378568,62.7441404752
-0.4108,0.2554,0.791,0.3743,-0.1602,0.4289,0.648,0.6085,0.6181766222,74.5311277896,62.5087424484
-0.4125,0.2532,0.7905,0.375,-0.1577,0.4291,0.65,0.6069,1.1752345992,74.7482326144,61.8973950752
-0.4125,0.2532,0.7905,0.375,-0.1577,0.4291,0.65,0.6069,1.29501122,74.831365904,61.523632422
-0.4129,0.2523,0.7905,0.3751,-0.1554,0.429,0.6492,0.6084,1.1779228236,75.0637489152,61.827580944
-0.4163,0.2528,0.7904,0.3715,-0.1535,0.4324,0.64,0.6162,0.9651902828,75.2338330146,62.745888545
-0.4163,0.2528,0.7904,0.3715,-0.1535,0.4324,0.64,0.6162,0.549197433,74.9816398028,62.9343088606
-0.4252,0.249,0.7931,0.3579,-0.1538,0.4279,0.6229,0.6364,-0.145627398,76.6795840264,63.5897370668
-0.4279,0.2476,0.7943,0.3527,-0.1501,0.4281,0.6058,0.6536,-1.5267798976,77.037504534,65.5248751036
-0.436,0.2462,0.7963,0.3392,-0.1429,0.4192,0.5747,0.6881,-2.065428814,75.738424427,67.4578753542
-0.447,0.2407,0.7996,0.3205,-0.2005,0.3506,0.6681,0.6248,-3.112263508,77.6300612954,67.3655603106
-0.447,0.2407,0.7996,0.3205,-0.2005,0.3506,0.6681,0.6248,-5.129688042,78.3452412474,67.72812805
-0.4574,0.2377,0.8009,0.3043,-0.2011,0.3393,0.7406,0.5439,-5.5119165342,76.7880214804,69.73680567
-0.464,0.2393,0.7973,0.3028,-0.2005,0.3472,0.7375,0.5433,-5.481816396,77.684547054,69.062761297
-0.4682,0.2352,0.7991,0.2944,-0.2059,0.3431,0.7425,0.5371,-7.2121749272,78.08298954,68.9912567064
-0.4682,0.2352,0.7991,0.2944,-0.2059,0.3431,0.7425,0.5371,-7.861579728,77.148973236,69.6275192952
-0.4712,0.2288,0.8026,0.285,-0.2137,0.3356,0.7322,0.5526,-9.324672282,78.6389371152,68.1422891964
-0.4696,0.2294,0.8042,0.2827,-0.2138,0.3358,0.7228,0.5648,-10.0478143198,77.8404227312,68.6847675052
-0.4696,0.2294,0.8042,0.2827,-0.2138,0.3358,0.7228,0.5648,-9.711605952,77.477590138,69.045001476
-0.4678,0.2301,0.8062,0.2795,-0.2154,0.3335,0.723,0.5653,-10.2028169972,77.78334859,68.6433551216
-0.4671,0.2316,0.8078,0.2749,-0.2166,0.3302,0.7255,0.5634,-10.2996042606,77.8916530276,67.6580559078
-0.4671,0.2316,0.8078,0.2749,-0.2166,0.3302,0.7255,0.5634,-10.4931162038,77.547422198,67.8808306734
-0.4652,0.2308,0.8099,0.2722,-0.2178,0.3259,0.7288,0.5613,-11.071521693,78.075551034,66.867115391
-0.4664,0.2277,0.8113,0.2687,-0.2198,0.3242,0.7296,0.5603,-11.1340971864,78.4104698672,66.194769224
-0.4675,0.2266,0.8114,0.2677,-0.2255,0.3236,0.7283,0.5602,-10.928458769,78.2368744242,66.8287329972
-0.4647,0.2276,0.8118,0.27,-0.2252,0.3292,0.7211,0.5664,-10.7340312546,77.1408961418,67.2601586808
-0.4647,0.2276,0.8118,0.27,-0.2252,0.3292,0.7211,0.5664,-9.6793869434,76.4493063888,68.9330797778
-0.4612,0.2339,0.8111,0.273,-0.2144,0.3424,0.7106,0.5759,-9.5354085144,76.9457382762,68.8646280126
-0.4562,0.2463,0.8065,0.2839,-0.2059,0.3547,0.7011,0.5831,-7.5543875792,75.531784218,70.9615999648
-0.4562,0.2463,0.8065,0.2839,-0.2059,0.3547,0.7011,0.5831,-5.1875689786,74.1096954178,73.3361894614
-0.4553,0.2496,0.8042,0.2889,-0.2041,0.3589,0.7001,0.5823,-5.8993777342,75.0370360106,72.0295276244
-0.4491,0.2565,0.801,0.3013,-0.1963,0.3634,0.7089,0.5715,-4.4249883952,73.745434488,74.1987944884
-0.4491,0.2565,0.801,0.3013,-0.1963,0.3634,0.7089,0.5715,-4.639653315,73.9231738874,73.6762643888
-0.4431,0.2579,0.7999,0.3115,-0.1848,0.3698,0.7028,0.5789,-4.079243629,74.4272358124,72.7541413086
-0.4332,0.2612,0.7986,0.3259,-0.1431,0.404,0.6335,0.6441,-4.4077122818,72.9070532824,73.5753902166
-0.4272,0.264,0.7965,0.3366,-0.103,0.4284,0.5587,0.7026,-3.221601632,72.8466635564,72.765461614
-0.4217,0.2672,0.7955,0.343,-0.1051,0.4383,0.5625,0.693,-2.5318628398,74.1668449854,71.3636836884
-0.4183,0.2689,0.7946,0.348,-0.1145,0.4391,0.5814,0.6752,-1.9454778382,73.1238044734,70.8116082958
-0.4168,0.2692,0.794,0.351,-0.1214,0.4376,0.5919,0.6658,-0.9816582594,74.4918571218,67.932084714
-0.4116,0.2691,0.7935,0.3582,-0.1406,0.4265,0.622,0.6413,-0.738636333,74.8163029136,67.2651081088
-0.4039,0.2704,0.7933,0.3662,-0.1384,0.4174,0.6339,0.6361,-0.170537254,74.473599617,65.157780656
-0.4039,0.2704,0.7933,0.3662,-0.1384,0.4174,0.6339,0.6361,1.134667396,74.2186437244,63.2508214324
-0.4,0.2691,0.7938,0.3705,-0.1321,0.4174,0.6394,0.6318,1.1974413134,74.0927926182,63.2920779324
-0.3991,0.2689,0.7933,0.3726,-0.1464,0.4124,0.647,0.6242,1.825334171,74.1213710622,62.0753107196
-0.3991,0.2689,0.7933,0.3726,-0.1464,0.4124,0.647,0.6242,1.6055593276,74.1179224884,62.1271653884
-0.3997,0.2665,0.7945,0.3712,-0.1464,0.4104,0.6491,0.6234,1.5903247976,74.0727406224,62.0948457256
-0.4035,0.2642,0.7942,0.3695,-0.1428,0.4101,0.6469,0.6267,0.7444677942,74.3932430516,63.5089024434
-0.4152,0.2616,0.7937,0.3591,-0.1362,0.4146,0.6322,0.6401,-0.5840069874,76.017334352,65.365852655
-0.4331,0.2554,0.7976,0.3331,-0.1365,0.4033,0.5963,0.6804,-1.2285004814,75.5293889326,66.0290462244
-0.4331,0.2554,0.7976,0.3331,-0.1365,0.4033,0.5963,0.6804,-3.4809150512,77.6040519576,66.9024614816
-0.4393,0.253,0.798,0.3255,-0.1596,0.3707,0.6172,0.6753,-7.7158331484,78.0094446832,67.283116634
-0.4469,0.2435,0.8045,0.3059,-0.1932,0.3132,0.7497,0.5498,-7.5168261084,77.185065776,68.7281430868
-0.4528,0.2333,0.8084,0.2945,-0.1941,0.3156,0.7436,0.5564,-9.9556902368,78.9452983052,66.3353023636
-0.4528,0.2333,0.8084,0.2945,-0.1941,0.3156,0.7436,0.5564,-9.8957676276,78.5267401152,66.8028708
-0.4561,0.2295,0.8098,0.2889,-0.2031,0.3151,0.7311,0.5699,-10.1618560594,77.8414189754,68.2171738528
-0.4595,0.2258,0.8103,0.2848,-0.2103,0.3161,0.7241,0.5757,-10.2173385812,78.4641272892,67.4765967052
-0.4604,0.2233,0.8111,0.2831,-0.2207,0.3116,0.7258,0.572,-11.0622812888,78.1899231034,67.4429267162
-0.4601,0.2213,0.8124,0.2814,-0.2209,0.3118,0.7257,0.572,-11.1080776954,77.6632213304,67.8712227618
-0.4601,0.2213,0.8124,0.2814,-0.2209,0.3118,0.7257,0.572,-11.4660413244,78.2644550928,67.372948662
-0.4612,0.2178,0.8135,0.2791,-0.2246,0.3089,0.726,0.5717,-11.6161724594,78.163780734,66.8971728202
-0.4617,0.2166,0.8142,0.2772,-0.2268,0.3105,0.7245,0.5719,-11.6986211652,77.4174722218,67.4001904546
-0.4617,0.2166,0.8142,0.2772,-0.2268,0.3105,0.7245,0.5719,-11.4526261252,77.6912173522,66.886629089
-0.4632,0.2133,0.8149,0.2751,-0.2337,0.3106,0.72,0.5748,-11.769500168,77.757872017,66.4460065158
-0.4618,0.212,0.817,0.272,-0.2342,0.309,0.7218,0.5733,-11.6570148072,77.128508983,66.8045560508
-0.4618,0.212,0.817,0.272,-0.2342,0.309,0.7218,0.5733,-12.0668346952,77.6127989978,65.7675911956
