S10_w,S10_x,S10_y,S10_z,S6_w,S6_x,S6_y,S6_z,middle_pose_position_x,middle_pose_position_y,middle_pose_position_z
-0.4223,0.2445,0.8318,0.2643,-0.1805,0.3855,0.7293,0.5355,4.1468139304,78.8523550396,68.1990867072
-0.4258,0.2582,0.818,0.2875,-0.1715,0.402,0.7131,0.548,2.3016013852,80.6071281408,66.1232621404
-0.4241,0.2642,0.8131,0.2985,-0.1697,0.4043,0.7215,0.5357,6.5318171536,76.8783529,71.1264845712
-0.4241,0.2642,0.8131,0.2985,-0.1697,0.4043,0.7215,0.5357,4.8780718936,77.3989457076,70.8983137456
-0.4218,0.2625,0.8117,0.3071,-0.1628,0.4046,0.7257,0.532,3.666616695,78.507283551,68.313374245
-0.4147,0.2594,0.8101,0.3229,-0.1401,0.4257,0.6936,0.5639,3.235702097,77.7582934764,69.5760780008
-0.4147,0.2594,0.8101,0.3229,-0.1401,0.4257,0.6936,0.5639,2.568975872,77.06431666,69.473401686
-0.4073,0.2575,0.8118,0.3295,-0.1022,0.445,0.6323,0.6258,3.5815355542,77.6960629764,68.3610930346
-0.4061,0.2572,0.811,0.3333,-0.0819,0.449,0.5886,0.6671,4.0822876652,77.9164204164,67.1213840096
-0.4025,0.2604,0.8081,0.3421,-0.1017,0.4608,0.6065,0.6398,5.2165040312,77.4712664812,65.4907246772
-0.4025,0.2604,0.8081,0.3421,-0.1017,0.4608,0.6065,0.6398,4.6924010232,78.1294982778,65.0876998874
-0.3992,0.2612,0.8065,0.349,-0.1079,0.4574,0.6453,0.6021,5.230130103,77.3234584612,63.6194982644
-0.3945,0.2613,0.806,0.3552,-0.1091,0.4481,0.661,0.5917,4.9159062376,76.6108384524,62.0824238516
-0.392,0.2605,0.806,0.3588,-0.126,0.4389,0.6594,0.5971,5.3917439678,77.2735965716,61.3734271338
-0.3899,0.2587,0.8084,0.357,-0.1279,0.4312,0.6623,0.599,4.7649382098,76.223351358,60.6896260178
-0.3899,0.2587,0.8084,0.357,-0.1279,0.4312,0.6623,0.599,5.1938424588,76.2467784488,59.7334765108
-0.3908,0.2606,0.806,0.3599,-0.1278,0.4337,0.6601,0.5997,5.6910700136,76.3846552668,59.5177137824
-0.39,0.2608,0.8062,0.3601,-0.1258,0.4345,0.6586,0.6011,5.6818797088,75.941464056,60.1231031424
-0.39,0.2608,0.8062,0.3601,-0.1258,0.4345,0.6586,0.6011,5.5780361396,76.3159730044,60.7587793094
-0.3926,0.2617,0.8043,0.3609,-0.12,0.4375,0.6517,0.6077,5.2641933184,76.1714243488,61.0048671984
-0.3991,0.2609,0.8056,0.3515,-0.0994,0.449,0.6254,0.6302,4.8420806832,77.135623596,63.3533586408
-0.4155,0.2531,0.8088,0.3302,-0.0994,0.4315,0.5986,0.6674,3.3945676508,79.6016084876,64.736332644
-0.4189,0.2523,0.8096,0.3245,-0.1295,0.4019,0.6275,0.6541,2.7250234406,77.9201297792,66.6679887334
-0.4193,0.252,0.8115,0.3195,-0.1661,0.3699,0.7066,0.5797,0.8851573734,78.3389135568,66.739363367
-0.4198,0.2517,0.8124,0.3166,-0.1652,0.3664,0.7359,0.5448,-0.202232332,77.1281082368,68.6104101628
-0.4207,0.2506,0.8139,0.3123,-0.1587,0.374,0.7296,0.5499,0.2161521002,76.9193115538,68.8127320644
-0.4241,0.2507,0.8143,0.3067,-0.1672,0.3713,0.7319,0.5463,-0.3904196568,77.4198270664,68.1151325928
-0.4241,0.2507,0.8143,0.3067,-0.1672,0.3713,0.7319,0.5463,-0.2419684216,77.0156619068,68.2749608428
-0.4244,0.246,0.8181,0.2999,-0.1691,0.3776,0.7188,0.5585,-0.1522022276,76.6616802852,68.9327612334
-0.4254,0.2437,0.8198,0.2956,-0.1722,0.3754,0.7216,0.5555,-1.0478761444,77.5059303342,67.5854684836
-0.4254,0.2437,0.8198,0.2956,-0.1722,0.3754,0.7216,0.5555,-1.7162813516,77.4950579416,66.8739159588
-0.4255,0.2398,0.8233,0.2888,-0.1749,0.373,0.7241,0.5531,-1.0557598804,76.920210462,67.8478286728
-0.4238,0.236,0.8271,0.2836,-0.1771,0.3684,0.7276,0.5508,-2.2268570512,77.587859698,66.5039015524
-0.423,0.2333,0.8289,0.2817,-0.1751,0.366,0.7277,0.5529,-2.4843278552,76.7115378852,66.5058706604
-0.4238,0.2308,0.8296,0.2805,-0.1759,0.365,0.7263,0.5551,-1.8614347344,76.274136708,67.1917561984
-0.4238,0.2308,0.8296,0.2805,-0.1759,0.365,0.7263,0.5551,-2.478135751,76.605622332,66.532370041
-0.4248,0.2274,0.8308,0.2783,-0.1787,0.3627,0.7261,0.556,-2.443070885,76.412750313,66.295811504
-0.4239,0.228,0.8311,0.2783,-0.1792,0.3637,0.7246,0.557,-2.1758874548,76.218515872,66.9522805572
-0.4239,0.228,0.8311,0.2783,-0.1792,0.3637,0.7246,0.557,-1.9042034088,76.4749428516,66.8435034972
-0.422,0.2302,0.8308,0.2803,-0.1791,0.3629,0.7276,0.5538,-0.9922319218,76.7814345262,68.0690722296
-0.4218,0.234,0.8277,0.2864,-0.1735,0.3678,0.7227,0.5587,-1.121352449,77.3774766544,68.2933354402
-0.4218,0.234,0.8277,0.2864,-0.1735,0.3678,0.7227,0.5587,1.203388439,74.9263823376,70.7301120498
-0.4208,0.2425,0.8197,0.3032,-0.1643,0.3749,0.7191,0.5614,2.4737501314,74.2798084604,72.157347555
-0.4204,0.2462,0.8148,0.314,-0.1621,0.3857,0.7203,0.5531,0.7921959632,75.523648532,70.7098034392
-0.4135,0.25,0.811,0.3295,-0.1468,0.3997,0.7073,0.5642,2.278665922,74.319961545,72.6057161566
-0.4135,0.25,0.811,0.3295,-0.1468,0.3997,0.7073,0.5642,1.8982485972,75.4225322632,71.2867609356
-0.4091,0.2485,0.8102,0.338,-0.1108,0.434,0.6442,0.6198,1.910413205,75.918718327,69.65963343
-0.4028,0.2476,0.8091,0.3487,-0.0878,0.4512,0.5759,0.6759,1.946494508,75.5757414868,69.521198616
-0.398,0.2488,0.808,0.3559,-0.0914,0.4583,0.6051,0.6445,2.718702059,75.5723941864,67.4030162682
-0.398,0.2488,0.808,0.3559,-0.0914,0.4583,0.6051,0.6445,2.837553264,76.1784372176,66.4895721704
-0.3964,0.2514,0.8051,0.3625,-0.0921,0.4566,0.6152,0.636,3.5928928968,74.7408084784,65.8518749656
